,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,-0.23569420262962965,-0.5768848274074073,-0.8356815432098763,-0.5072407416666667,-0.07335620902716052,-0.1351337527648148,0.1408879568475309,0.028500797749444445,0.2837814432098764,0.380879167407407,0.14386668996913587,-0.38229346271604925,-0.4979522999382715,-0.3493172580246914,-0.31410764728395074,0.09136214035802473,-0.10148671650617284,0.21209515475308643,-0.4463220128395062,-0.1763709406111112,0.10001196600246909,-0.12687735697530864,0.01782793431320989,0.04242170368549381,0.13482985280308635,-0.17533628976543206,0.0027930668945067906,0.03386120177598765,0.09373369340123457,0.08500439747222222,-0.0021337057950617283,0.3504270646913579,-0.2009295320123457,-0.002414820626419753,-0.022997881422263597,0.051258882724074084,0.04138241169629628,-0.502707028765432,0.11648265837654317,-0.1021173377901235,-0.6227363773456789,-0.006977634835925926,-0.8292578603086419,-0.5684154298765434,-0.49987558154320966,0.0255352178537037,-0.0069205135657407395,0.031265884606728384,-0.008193349773358024,0.10083320572222224,0.037336061017901226,0.01811559944808643,0.011809886649876542,-0.11199354119092587,0.030877511834567904,-0.0827631895246913,0.038915315425925905,0.045766751132716034,0.06348913433950619,0.11278394198148156,0.03109267529999998,0.0007827811598765433,-0.08577449045061729,-0.04381283119716047,0.05504129276543208,0.051721476598765435,0.02266515278641976,0.06562457349629632,0.07121798444135802,-0.010903825296378396,0.15710791330246918,-0.11695213081481479,-0.01000448808314815,-0.0017753612826296298,0.08673728829938278,0.08997475110617287,-0.0038222606148765473,-0.04889264518024691,0.006261585975308641,0.10978355291111104,0.047568770880864204,0.1645532133395062,0.02095720380346914,0.35273032425925943,-0.029426407526111115,-0.010993212748765429,0.3773096112901235,-0.7953935311728396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.4026030223129251,-0.5049746689115644,-1.0525658285714283,-0.5419780782993195,-0.17030963934013607,0.055967408188435375,0.08317233477823133,0.041044149365238085,0.10984618081428568,0.5298071804081633,-0.36674532374149665,-0.48286289741496613,-0.3802130715646259,-0.4734044446938776,-0.3753758097959186,0.30035070499999994,-0.1342911458503401,-0.17457536879591837,-0.5560058927891159,-0.08624593995918364,0.04348471218612244,-0.20776185501360547,-0.2895472609523808,-0.01941568491789115,0.09520616374673471,-0.3198602231972789,-0.03737471532775511,0.16965152224489796,0.023229041154421773,-0.0060695910122449,0.020841538522925186,0.41580543210884346,-0.28546543127891133,-0.14676341896258496,0.3139378895578231,-0.016010697648435376,0.04760603008673471,0.9286529218367343,0.2304388796598639,0.00773366212944218,-0.5926410125850339,0.0029656732208163256,-0.8773506818367346,-0.6229555075510202,-0.529423659659864,0.05581362596598639,-0.02858760499387756,0.045991487119047623,-0.029793957750408155,0.12727349610884353,0.034129342612925176,0.007844816150884355,-0.024046619393829943,-0.13881465226646675,0.036376351592517,-0.1224462134353741,-0.06979126945578232,0.002235427465680271,0.06475157434693879,0.15886833242857143,0.056237040842176886,-0.027960121065210893,-0.10603320634693876,0.043251195587414956,0.08594846917006803,0.060750952414965996,0.010956351092312928,0.09908879419727891,0.1620135275714286,0.012600728414048972,0.2047324436802721,-0.2286537223741495,-0.02692294264013605,-0.04227204907510204,0.11756698712244895,0.14509549104761907,0.04524469470727888,-0.13404904638095239,0.04185759937210885,0.15458024815646257,-0.044713023491360554,0.05400123704217685,0.08988388831020405,0.3024604040816327,1.517709689659864,-0.0401736882740476,0.2221486132231293,-0.7949884010884352,0.0,-0.9435420768707485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.4038393239751553,-0.6240115745341613,-0.9117930392546579,-0.6228326154037267,-0.1407931212298137,-0.08586052325043479,0.0260247183500621,0.02246402515335404,0.28177920954658375,0.4181374856521741,0.11813944068385095,-0.42732342695652165,-0.5142005457763977,-0.5621353685093168,-0.4798862108695653,0.10874441646583854,-0.13381940987577645,0.3190012732298135,-0.6202113594409937,-0.19324673793540376,0.08810229009006211,-0.2350712474534162,-0.02712771268074535,0.025601707499627317,0.054650601854906826,-0.2431296524285714,0.000868795131088795,0.03585439023844721,0.07956366429813669,0.08458058636608698,-0.006238326251490683,0.35550164992670813,-0.20380400753664604,-0.03285969842236024,-0.014453324749772175,0.05216332441614907,0.011290738445652175,-0.42096967204968944,0.17695509190683237,-0.0817711189074534,-0.6252933043823606,0.0077738935587329215,-0.8879883559627325,-0.6064453472049689,-0.6619550972049686,0.041711222467701856,-0.03301233831223603,0.04960279435403726,-0.023823939270372664,0.13332601823602486,0.05909529424472051,0.03750180153962733,-0.009226759329130436,-0.09735241450118012,0.043024386889441,-0.089522944531677,0.0019551406505590053,0.08868487826708076,0.08622687952795029,0.15683270767080745,0.07428887885714282,-0.019043258761552797,-0.10043571808695657,-0.040617583953416164,0.07378475718012427,0.07389149404347822,0.0341138693167702,0.12269041918633532,0.07549268186335409,-0.01441384791133541,0.17501512388819876,-0.13379491762111792,-0.031202348838944113,-0.0279844411627329,0.12607044073913048,0.16066360882608688,-0.0035633280318012397,-0.07721993715714288,-0.008037366495652176,0.09639254044720495,0.016090824471428556,0.1864967806397516,0.05474773762857144,0.383344921863354,0.1025998132973913,0.0318920894684472,0.20145758909068318,-0.7899595962111801,0.0,0.0,-0.4368225895925467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.2597869027943262,-0.6346551881560285,-0.9423537614184397,-0.592939175744681,-0.07394915365078014,-0.11760946285106384,0.058096130343971625,0.08158168918085107,0.2716069178368794,0.42383262397163124,0.14635892487943258,-0.39612531822695035,-0.538577773191489,-0.5834003124113476,-0.4956143521985816,0.11720478353191488,-0.13052006999290774,0.24341199872340424,-0.6070543993617022,-0.21056545945106375,-0.004959095536170214,-0.2943213927943263,0.0023824794765248234,0.04668720990212767,-0.038890047330780116,-0.1916660744964539,0.005609494704368793,0.05292660522319146,0.07009382537588647,0.09106046161773051,0.008062011353049646,0.37326270522695043,-0.20445088520567373,-0.00959425976212766,-0.022674029654268787,0.05842834369503545,-0.019412763963120576,-0.5682188608510639,0.1561603752624113,-0.08854391432836882,-0.635205966180851,-0.010922356214893611,-0.8124818058865247,-0.5682604363829787,-0.6959775557446809,0.03334092151099289,-0.02446184245510638,0.040637669520567396,-0.027593141868085102,0.12186526965957445,0.055581801294326244,0.039503643642269506,0.004986584438269504,-0.12050189824113472,0.03735852515248226,-0.08973458252978726,0.03240450891985817,0.07202031273404257,0.08381545358156023,0.15311834411347516,0.05814303984042551,0.0010067767330496447,-0.0997299046453901,-0.04133193649290781,0.07080913221276594,0.06226546885106382,0.028115250687234042,0.08635131560283689,0.07312344331914894,-0.02726821411992907,0.17490769948226947,-0.1343756249432624,-0.021715256573049655,-0.004716559089716313,0.14112797590070916,0.11783578428723407,-0.008467235789666669,-0.06471929366624114,-0.0017445016351063836,0.10665076720567382,0.040574836413971645,0.1777498350992909,0.055226382958156024,0.3900455143971631,0.0531557111531915,0.007160176168085111,0.42008476056737587,-0.7951302012056736,0.0,0.0,0.0,-0.5239710768794328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.37905521251655644,-0.8242297888741718,-1.2852297615894042,-1.0946774663576162,-0.1221280358278146,-0.20007428187814574,0.27424662775496683,0.21148994122516562,0.42710778594039744,0.5195796029139073,0.273558125,-0.5421204459602652,-0.7676926082781463,-0.6094383447019868,-0.5041979396026488,0.13456314108609277,-0.1717618955099339,0.34664905516556266,-0.7709973793377483,-0.28214999827152304,0.16752475120529808,-0.2363321106622516,-0.0024319221364238405,0.07926250222781456,0.2519868917880796,-0.3128819050000002,0.005533710397535351,0.03038928256410596,0.1355572730794702,0.11361459007086096,0.019833263878874165,0.48905714216556345,-0.3003419641298013,-0.008503569279006624,-0.04045262522284767,0.07995517796026488,0.03980610227516556,-0.7999050764238408,0.17958674209933773,-0.12204144550662258,-0.9886828849139068,-0.030945599870198685,-1.1564082703311258,-0.7171313604635763,-0.7844485695364235,0.04275764139072846,-0.01520611969291391,0.049542505622516574,-0.026253401575430445,0.15726959235099341,0.06231346686092713,0.02715040554172186,0.014991616409304631,-0.18091911740728484,0.042134378376158944,-0.12577073304635766,0.06853671549940396,0.07882708100794704,0.11474300339072854,0.18878297121854307,0.061215053398774845,-0.012142493443145696,-0.12635467524503308,-0.058371111379933775,0.08540789403973507,0.0800469776688742,0.03522832541721852,0.1152812033642384,0.1015339333092715,-0.027717931792324516,0.2551733944701987,-0.17078213674172174,-0.03750302046556293,-0.006758658227483441,0.19838852195364243,0.14842498804635765,-0.011200076058278156,-0.0597576202874172,0.016599582966754962,0.15964291698675503,0.05387070928410597,0.2366471099999999,0.04632444721854304,0.5480757903973508,-0.05319981546092717,-0.010758371955629143,0.6018260472847684,-0.790848966225165,0.0,0.0,0.0,0.0,-0.629447410331126,0.0,0.0,0.0,0.0,0.0,0.0
5,-0.6614120835668791,-0.8028395501910828,-0.4923500471337582,-0.552872003503185,-0.17443638650318471,-0.1316399773770701,-0.021086499566242038,0.09846438561261148,1.0891778771974525,0.298429280063694,-0.17137340551337585,-0.252818777144586,-0.6516361718471336,-0.09301666318305732,-0.9599708991719743,0.04194518052859873,-0.061748745146496795,0.26992514000000006,-0.8252015487261147,-0.18739312098089173,-0.33125460019108266,0.039240210953458594,0.006264868017834393,0.2128981115605095,-0.010341937024343948,-0.1074662202347134,-0.04994114276399871,-0.17107388208917199,0.2889929591783441,-0.08787838972866244,0.6425260747770699,0.30357889233121016,-0.3462330552866243,-0.4793667499363059,0.03464218109936304,0.023146430997388542,0.29705440815286616,0.7211434901910828,0.09426996010254773,-0.16216823987261156,-1.014899938535032,0.06455175269617838,-2.2646957420382168,-1.5306127999999992,-0.8213489676433122,0.062362622557961774,0.03356871645350319,0.05848623525522295,-0.02364637860611465,0.13004879987261145,0.06923174138025476,0.06739642381464968,-0.017597968628280246,-0.09220363167414011,0.04979065149235667,-0.1454827760445859,-0.008091757149681524,0.16679530175796184,0.06060103363057326,0.1699030413694268,0.05870369603694266,-0.08739448020382168,-0.2685625457961783,-0.11390070350382166,0.15093117997452232,0.07616445154522296,0.041248941388535035,0.13025590614012747,0.13879376416560518,0.013443911527518468,0.20948205714649684,-0.17730601337579632,-0.008879706429936303,0.018298422032038207,0.19383627236942677,0.13147112675414016,0.1045660348089172,-0.22979000331210184,0.10940356191719743,-0.11211797430955414,0.04502826765414009,0.27654483802547775,0.09645157426496818,0.30714453242038214,0.19554180801273877,0.4245328860509556,-1.4133522386624207,-0.7958107714012739,0.0,0.0,0.0,0.0,0.0,-0.9368639910191084,0.0,0.0,0.0,0.0,0.0
6,-0.4101420349305556,-0.7773592501388891,-1.0681612288888889,-0.9503542869444449,-0.17178932134722222,-0.12254999970833341,-0.0018966911798611122,-0.037848094488263886,0.33959324977777794,0.4812703056944444,0.1752659859861111,-0.5930936209722224,-0.6305260745138885,-0.6998902201388894,-0.5958712051388886,0.15244570134027774,-0.15032302025,0.3099124195138889,-0.7798735825694447,-0.24337146317569452,0.1790359272708334,-0.2699237564930555,-0.031659706412569454,0.02201929749899306,0.02641254961458335,-0.30394511722222234,-0.0009602486860090277,0.05852630409736111,0.10411841700694441,0.12462546070833341,-0.01664189676895139,0.41784715479236106,-0.27857758455555554,-0.05670902350902777,-0.028902983638465274,0.06589450015277779,0.07834496107291668,-0.5605810309722222,0.20206580815277764,-0.14034749931041668,-0.7911104225819442,0.4327391558263891,-1.2640596661805557,-0.8652121154861114,-0.9233053270138887,0.0491316780159722,-0.043458019878472226,0.05841829966333334,-0.035662706630555555,0.159220077125,0.07845690734722217,0.05962197204027781,-0.030265912818472223,-0.1660236925798611,0.056526510722951374,-0.11010442235069437,-0.04315443524513888,0.11706428210416668,0.1066606869791667,0.19489552375000002,0.08635108116666668,-0.041801852501458354,-0.12539846763194445,-0.05102018427083334,0.08961370999305557,0.08754325227083333,0.04002695807638888,0.13732357484722219,0.09238810828888891,-0.027846855925955556,0.21853949050694452,-0.17051858734722222,-0.1189810644513889,-0.041327840739583316,0.15508062405555545,0.18721076920833332,0.002726446664305554,-0.09563401619791667,-0.014518288375604161,0.12409455480555552,-0.003615247458541665,0.21252569277777783,0.06550591808680556,0.4670187616666664,0.009670179715354164,0.019647598188749997,0.37961485805555556,-0.7934605428472221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5636241549305555
7,-0.5844469781547618,-0.6699209004761905,-0.870245183690476,-0.5913790810119048,-0.14702549134523799,-0.03454250780321429,0.13539147393571427,0.059072319911410764,0.24451205967261908,0.42782307404761905,0.12915707163988102,-0.46391600952380974,-0.5758857902976187,-0.5913710433928573,-0.5361045554761903,0.09370380889285713,-0.13344014619047617,0.2683432085714285,-0.5640950435714289,-0.1784188654880952,0.037687362754761915,-0.3072341273809524,-0.08214525296666675,-0.03642074197023811,0.08770424811202385,-0.3486907633333334,0.004163796244889443,-0.01294348343982142,0.06856491161904765,0.0871242315238095,-0.07780362958422621,0.32549275916666687,-0.1544026049761905,-0.07783876462857141,-0.02870409404126188,0.05489258420238096,-0.0014051851001666653,-0.5315728945833335,0.1944809019345238,-0.10690356556547623,-0.5695903072619048,-0.02138462961142857,-0.8901565514285714,-0.5622231137500002,-0.7892994686904764,0.05612372993452378,-0.05984336235625,0.062390992779761935,-0.03786461384619048,0.15741991723809534,0.05867427676428573,0.06139956160833333,-0.031129671863690485,-0.025213635736471438,0.06570407714880948,-0.07554024698809524,-0.018478655171607152,0.11087403292857141,0.09037676360714282,0.18444865485714287,0.0841546150654762,-0.02970628845511904,-0.10310604291071435,-0.04522164389047619,0.08677090040476196,0.08579774136904762,0.037963269029166656,0.12005103032738093,0.06906446730357148,-0.018245868467789285,0.17290986719047613,-0.1489792837857143,-0.02967918770178571,-0.04663530234107143,0.15610571023809522,0.1593811335535714,-0.0029851069904761893,-0.08833239697845238,-0.04878923822678568,0.06716205101845238,-0.02609487948630953,0.21679040616071427,0.052466431726785695,0.3822107700595237,0.019920449189404776,0.10867004968035714,-0.35295526915416664,-0.797305244285714,0.0,0.0,0.0,0.0,0.0,0.0,-0.4536804420238097,0.0,0.0,0.0,0.0
8,-0.6114966343835618,-0.7464216470547944,-1.0239960110958901,-0.6781552862328767,-0.446426764109589,0.2014409849383562,1.5066446712328763,-0.09680114537328771,0.2866415010684932,0.42766514910958897,0.3788139224657533,-1.065349227739726,-0.31897999631506846,-0.22596992986438347,-0.28244268697260266,0.12306274263013693,-0.15358316075342474,0.48647864945205477,-1.5996385342465749,-0.14424650015068477,-0.019168757995342463,0.037118616552739715,-0.10748829815410957,-0.2390082371027397,0.9104357020547948,-0.5927741431506848,-0.02882436764732877,0.34337916150684933,0.19754942632876712,0.2305251503424658,0.2955219161369862,0.2936608269863015,-0.141453496130137,0.013694021614958895,-0.018277670418109584,0.1345843852808219,0.15871016795890408,-0.45837425452739744,0.22370867747945197,-0.451556830410959,-0.7851098382191783,0.07073481428732874,-3.7327174308219178,-3.1396735136986296,-0.6740039563013701,0.06386485112328764,0.009778144644520544,0.05365904244383561,-0.007968458371671231,0.12278996303424666,0.07475547500684927,0.042980975025000014,-0.06351958514082191,-0.03909776822620548,0.050675898163013725,-0.09635766346575343,-0.06870801821301367,0.13488227528082192,0.1333856790821918,0.17004339379452052,0.18018843106164387,-0.17953912551369863,-0.15886205703424658,-0.016019150434794516,0.11069512975342465,0.10112837315068494,0.051913897971917825,0.2341223330821917,0.10705644336301369,-0.10061707220682196,0.23317878027397232,-0.1900266646917808,-0.05244702213767124,-0.26366480465753417,0.014390709201095886,0.2687320658904108,0.13428975800684925,-0.21065775366438355,-0.033651708049315054,0.10040083927191783,-0.1406723246417809,0.18431940267123298,0.11377919584931506,0.36532945808219175,0.11851066083561647,0.1307569802388355,-0.9105330228082191,-0.7871399273972604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.226041895205479,0.0,0.0,0.0
9,-0.8676648195061729,-0.8705384652469135,-1.015915373148148,-0.7603345842592596,-0.4106557838271606,0.1504560004382716,-1.9050244580246918,-0.07728679001296294,0.48735690635802476,0.4304918909259258,0.42505773549382725,-1.0339080783950616,-0.44437294246913556,-1.0536381174074076,-0.9294566379012347,0.16253781102469134,-0.2001804588024692,0.39833370444444444,-1.1677649799999998,-0.2717369325308641,0.08433925183086426,-0.4481627321604936,-0.04541677393024691,-0.14874966116049376,-0.5187957129012346,-0.1445331277367285,0.00707719136619506,0.22785437427160476,0.07263753710061727,0.1942349888928395,0.3245554422222222,0.3846874025925925,-0.10756416371604935,-0.09088519071419755,-0.0016941097271635814,0.11314860640740747,0.22668454370370364,-0.6138001814814815,0.33176359487654317,-0.40055372919753074,-0.7219195611111109,0.08044160841666667,-2.357897840123457,-1.6523689425925934,-1.0062692822222223,0.0724636349240741,-0.08263075089999997,0.08013572735802468,-0.09327650166049378,0.22530280265432095,0.1512560691728395,0.09776696223395066,-0.03600676126604937,0.08957580305010615,0.10657109233950614,-0.1542058857654321,-0.07914511316604934,0.1631757661296296,0.12203289491975304,0.2543032606790125,0.199299169691358,-0.11941255645456793,-0.2158689069753087,-0.10394886639814821,0.17700464733333335,0.13944232190740743,0.07593215375308644,0.21725018283950626,0.10747185441358023,-0.02806579173864198,0.23655167002469144,-0.2016159111419753,-0.048080643050308625,-0.11305435033888879,0.08885464467993827,0.30943399379629627,-0.01951786929364197,-0.17336574622222223,-0.06956306683271603,0.06325418192098764,-0.07148519657166665,0.30317993746913585,0.034562796738888894,0.45355667055555554,-0.06903510556481483,-0.05173000603580249,-0.573353402419753,-0.7937948308641977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0608558537037036,0.0,0.0
