,4EBP1pS65,RbpS807,MAPKpT202,MEKpS217,S6,PAI-1,AKTpS473,AMPKpT172,b-Catenin,BIM,Caveolin,CyclinB1,CyclinD1,GSK3abpS21,GSKpS9,IGFBP2,p38pT180,p53,p70S6KpT389,SRCpY527,STAT3pY705,TSC2pT1462,YAPpS127,ACC1,AKTpT308,AKT,b-CateninpS,Fibronectin,HSP27,IGF1R-beta,IRS1,p27,c-Myc,SMAD3,STAT3,STAT5,STAT5pY694,COX2,PAX2,PLK1,YBIpS102,CHK2pT68,S6pS235,S6pS240,4EBP1pT37,Caspase9,a-tubulin,ATMpS1981,ATR,BAK,BCL-XL,BCL2,bRAF,c-JUNpS73,Casp9cAsp31,CHK1pS345,cRAFV,EGFRV,ELK1pS383,ERa,GATA3,GSK3ab,mTORpS2448,p21,STAT6pY641,TAZpS89,XRCC1,PCNA,PDK1pS241,PI3Kp85,PKCa,RAD51,SRCpY416,4EBP1pT70,ACCpS79,Collagenase,CyclinE1,IRS1pS307,p38,SMAD3pS423,TSC2,SRC,G2M,G1arrest,G2arrest,Sarrest,cellviab,aMEK,aAKT,aHDAC,aMDM2,aJAK,aBRAFm,aPKC,aSTAT3,amTOR,aPI3K,aCDK4,aSRC
10,-1.1935284,-0.7563061,-0.7347739,-0.6829889,-0.59878665,0.89383864,-2.8920598,-0.45096946,0.64483577,0.80037755,0.8411722,-1.1268568,-0.53231627,-1.4021599,-1.4537691,0.097008206,-0.05467857,0.4648573,-1.4832921,-0.085068844,-0.080125816,-0.54525787,-0.42295757,-0.116701394,-2.6336486,-0.3449433,-0.0017780717,0.4573675,-0.07804472,0.07132571,0.6123622,0.08870559,-0.0406595,-0.35147712,0.048740946,0.0018808473,0.67202544,-0.10440747,0.30939895,-0.48222512,-0.34341657,0.17978133,-3.5061617,-2.5019104,-1.1133038,0.10607912,-0.09977159,-0.011544714,-0.051293645,0.12179733,0.6657316,0.06669586,-0.089284666,0.10546558,0.034994654,0.00039293995,-0.1888989,0.27891195,0.2396977,0.004066263,0.2985046,-0.12003984,-0.23745787,-0.003315504,0.24062224,0.068437934,0.013491165,0.19579917,-0.012132602,0.032470096,0.037503146,-0.048178528,-0.013482722,-0.14656903,-0.1734145,0.45173186,-0.06560317,-0.19331732,-0.4819001,-0.12967624,-0.50849295,0.1393552,0.24400222,0.34357572,1.7033995,0.34942034,-1.886971,-0.3881252,-1.2929984,-0.19249131,-0.2652888,4.679959e-08,-1.0668994,0.57640433,0.01902892,-0.6995361,-1.0779117,0.38581973,0.555638
11,-1.2173622,-0.60746753,-0.35607916,-0.705501,-0.4972793,0.4150458,0.23388612,0.14804637,-0.22956812,0.60594183,-0.32230017,-0.36195454,-0.59937847,-0.07051289,-0.57524467,0.06501425,-0.026255937,0.12108434,-0.65345144,0.19458835,-0.2102536,-0.20973663,-0.4246444,-0.3700226,-0.4959077,-0.7136683,-0.013629522,-0.030431103,-0.021419208,-0.0050985618,-0.080052555,0.06943108,-0.09699311,-0.41507566,0.036862526,0.0008342101,-0.16576211,0.09025342,0.5173638,-0.31828454,0.3926128,0.09326536,-1.1270931,-0.37222525,-1.0368623,0.11428058,-0.0856626,0.008646142,-0.0410833,0.14007576,0.2992949,0.031182976,-0.09365242,0.10390052,0.045616712,0.0003798632,-0.19574133,0.23842877,0.33653212,0.34876153,0.3591675,-0.06475904,0.0027570492,-0.0010524221,0.17967425,0.06723343,0.014273946,-0.09184014,-0.008099141,0.0074764253,0.018919593,-0.3296907,-0.020362709,-0.13864364,0.5064022,0.3666693,0.011726993,-0.14505698,-0.41914654,-0.1368799,-0.51257634,0.123157024,0.21986605,0.27964193,1.4319227,0.72851527,-1.9568362,-0.5329864,-0.3335904,-0.16253752,-0.20808335,-5.0239034e-08,-0.8419525,-0.02155771,-0.0067922054,-0.9773374,-0.5869399,-0.6558621,-0.16011198
12,-0.55745983,-0.63497895,-0.6293911,-0.5560389,-0.23716947,0.072916515,-0.052031722,0.041256353,0.18691571,0.2927053,0.049801797,-0.5155565,-0.5806294,-0.55272675,-0.51529306,0.07035361,-0.03494899,0.2274463,-0.6078694,-0.039086297,-0.038903058,-0.29562822,-0.3385903,-0.3109214,-0.19623892,-0.5055182,-0.010454105,0.04999794,-0.011013523,0.006100447,0.05184632,0.17101903,-0.068160415,-0.09446021,0.037977476,0.000718007,-0.16821164,-0.25679064,0.40159094,-0.1440344,-0.17353147,0.1960292,-0.8754383,-0.4491318,-0.7666792,0.11672465,-0.06662381,0.0073602023,-0.043402888,0.29760665,-0.016897582,0.028583935,-0.089636095,0.063114986,0.041706588,0.000297868,-0.17228913,0.19369106,0.13576931,0.29230675,0.3560936,-0.06250349,0.015893115,-0.00076483533,0.098162,0.08104963,0.011393755,0.30658856,-0.0064510913,0.0069176084,0.018595127,-0.14602749,-0.018967096,-0.16592233,0.27873853,0.19366844,0.0041869762,-0.1373946,-0.053169604,-0.092405155,-0.23177616,0.10149141,0.19727735,0.28348646,1.5625613,0.38242272,-1.8366609,-0.50639147,-0.13591143,-0.15772322,-0.19030872,-1.1355827e-07,-0.9811683,0.121596076,-0.0021158983,-0.44570458,-0.2814471,-0.32936984,0.23485361
13,-0.9303338,-0.5443929,-0.6732626,-0.41602647,-0.77830607,0.88550824,-2.26649,-0.5884647,0.70242506,0.19112994,0.9777887,-1.3224115,-0.15859719,-0.7517842,-0.8723841,0.08815833,-0.03915256,0.49618673,-1.812765,-0.0709107,0.029929407,0.12379736,-0.3689431,-0.2594943,-1.1661007,-0.28950503,-0.010868724,0.65230733,-0.046932098,0.07539356,0.74761987,-0.014565657,0.06817411,-0.20670846,0.049158618,0.002392818,0.6805881,0.42838606,0.15741259,-0.619059,-0.45386055,0.30300263,-4.7743936,-4.294758,-0.62013173,0.03459678,-0.07235983,-0.029777229,-0.03938064,0.16022062,-0.15459666,0.04937719,-0.08530616,-0.014757391,0.02407928,0.00041321805,-0.19457108,0.14210537,0.007901365,-0.17179686,0.41227597,-0.14618997,-0.0015735358,-0.0031446726,0.15907079,0.047189847,0.012183544,0.4546385,-0.023886262,0.036965467,0.04394489,0.2905079,-0.011314255,-0.24499916,-0.46361086,0.45762116,-0.058129765,-0.21644227,-0.0986761,-0.12938465,-0.3847567,0.12782913,0.2474587,0.347925,1.8410443,0.5910499,-1.9480996,-0.11647106,-0.9454762,-0.21028836,-0.1958778,2.2160254e-08,-0.31685245,0.8084561,-0.013024411,-2.023407,1.1273366,0.70154375,0.5924086
14,-1.1051879,-0.7024101,-0.27562678,-0.5389027,-0.5197449,0.64041126,-2.5121145,-0.5211057,1.1183372,0.57579654,0.45895973,-0.78037286,-0.52684355,-0.5406459,-1.2784828,0.081030026,-0.02837263,0.29906517,-1.2302836,-0.09216657,-0.29826707,0.02103885,-0.3199673,0.17038041,-1.9314163,0.06982606,-0.01582794,0.3633942,-0.061479818,0.04459404,0.987493,0.09542763,-0.12317215,-0.7550311,0.04352199,0.0018568796,0.7436912,1.0367341,0.22470446,-0.5731641,-0.38928157,0.42514518,-3.547419,-2.4649835,-0.77890104,0.077699944,-0.080147214,-0.011159458,-0.038857646,0.52648866,0.4393386,0.05896759,-0.08158124,0.0100874,0.03131765,0.00038509996,-0.17374964,0.19112772,0.28706688,-0.095055535,0.16801064,-0.11815768,-0.4052007,-0.0033537776,0.26067117,0.03626863,0.011671525,0.0020055177,-0.011904525,0.025321053,0.037886214,-0.022980154,-0.014883062,-0.3675413,-0.0055327625,0.4719124,-0.05614194,-0.18539052,-0.4939198,-0.1385403,-0.18736596,0.1361694,0.24067377,0.3154745,1.1089443,0.43590096,-1.9406025,-0.031304933,-1.2081705,-0.17169851,-0.24609451,4.5286203e-08,-0.90531355,-0.3780936,0.00032221706,-1.0806639,0.93162835,0.2971956,0.024265364
15,-0.7838374,-0.5379992,-0.583011,-0.48838693,-0.22380956,0.22196417,-2.2813609,-0.25602767,0.68512154,0.2834935,0.490428,-0.89912254,-0.19079383,-1.0248117,-0.84471345,0.07453027,-0.04269912,0.2972435,-0.9331493,-0.17319496,-0.039867826,-0.5388852,-0.16852252,-0.12709478,-0.72455794,-0.11274985,-0.005708912,0.2394917,-0.0231994,0.053833783,0.39793447,0.13390075,-0.07540868,-0.019438792,0.03593319,0.0012323224,0.32642213,0.0783738,0.19611412,-0.2631885,-0.51639307,0.16368842,-2.11885,-1.4247955,-0.8196807,0.09493052,-0.04800449,-0.004284794,-0.040590756,0.10735564,0.31979516,0.042532533,-0.06940563,0.08781888,0.028817939,0.00021837013,-0.12284245,0.20016137,0.18740831,0.012239212,0.14338326,-0.08146704,-0.22264235,-0.0020972153,0.12365327,0.058861032,0.008747132,0.2932469,-0.006672262,0.02048849,0.026003493,-0.09277492,-0.012378557,-0.013648182,-0.23706259,0.24129492,-0.05069474,-0.14437081,-0.17392682,-0.06698676,-0.0774974,0.10040751,0.19903794,0.2836681,1.2580366,0.2106323,-1.489367,-0.32694942,-0.09337988,-0.15073822,-0.22745332,-3.8882348e-08,-0.9640499,0.4323325,0.023894109,0.090069704,-1.1310933,0.00017213819,0.38072884
16,-1.355404,-0.6248388,-0.37669826,-0.6320125,-0.6065142,0.6000034,0.29319066,0.20088303,-0.4128882,0.6791023,-0.24080716,-0.23637953,-0.60152984,-0.026849275,-0.5052533,0.06432152,-0.027485846,0.11064844,-0.62515676,0.25332394,-0.20136115,-0.2017382,-0.47795418,-0.49001276,-0.5051407,-0.8940761,-0.009039886,-0.04693276,-0.021335982,-0.0067230654,-0.20050465,0.028979529,-0.06728822,-0.40318003,0.036064904,0.00076888624,-0.19794253,-0.22131021,0.55227846,-0.3185513,0.4870721,-0.21171564,-0.91564053,-0.3195107,-0.94769025,0.11635072,-0.08774809,0.010707459,-0.041395143,0.08786747,0.42240638,0.031151088,-0.0941863,0.11324598,0.04657188,0.00038698543,-0.19463325,0.25374526,0.33301124,0.37797415,0.3422177,-0.06094512,0.05425676,-0.0008528507,0.17785694,0.06775431,0.01477686,-0.12335459,-0.0075433636,0.0074601597,0.017050823,-0.3394464,-0.020676713,-0.18655853,0.5816966,0.46851864,0.013289362,-0.14047182,-0.42912924,-0.13959764,-0.62743646,0.12427799,0.21541356,0.2742484,1.4151611,0.7748202,-1.9530046,-0.5662614,-0.30348736,-0.16133995,-0.20214906,-5.7532297e-08,-0.8464223,0.01642244,-0.0048307944,-0.90748805,-0.66912055,-0.60324943,0.36996028
17,-0.8316574,-0.6171412,-0.6536082,-0.54316163,-0.267751,0.22829735,-2.221573,-0.24924004,0.6985453,0.3084155,0.50921196,-0.93433416,-0.2954421,-1.0560035,-0.8797168,0.07974477,-0.046031065,0.3343233,-0.98313016,-0.17203088,-0.03605323,-0.5538237,-0.23156276,-0.183012,-0.6973778,-0.20059153,-0.005887969,0.25111976,-0.023162637,0.053471778,0.40000376,0.15177363,-0.072792344,-0.035369266,0.039051376,0.0012910739,0.3003406,-0.003976418,0.24626002,-0.27020204,-0.5157304,0.18915156,-2.1949577,-1.4819754,-0.88544625,0.109074324,-0.054390304,-0.003999496,-0.04414946,0.13960323,0.30929318,0.04376281,-0.07662245,0.092661664,0.032015745,0.00024575947,-0.14272137,0.21713535,0.18962842,0.03689819,0.2075027,-0.08630199,-0.20204945,-0.0021701157,0.12828395,0.06808621,0.009783404,0.35578606,-0.0075094397,0.021112446,0.027258731,-0.06643815,-0.0136643415,-0.045133404,-0.19958797,0.2443215,-0.048721414,-0.15388404,-0.1531608,-0.07529428,-0.11350795,0.107673116,0.20964819,0.30115753,1.4271759,0.25542668,-1.620086,-0.38403726,-0.09523713,-0.16099344,-0.23696917,-4.8564353e-08,-1.1071653,0.4446396,0.022071466,0.027640596,-1.1007733,-0.042145126,0.40750915
18,-0.927765,-0.85195,-0.57160324,-0.6812234,-0.26236573,0.0885824,0.15150629,-0.05337713,1.0850208,0.53321,-0.12079328,-0.7995589,-0.68554324,-0.09508194,-1.004904,0.058827877,-0.008907309,0.2618871,-0.93347764,-0.108504385,-0.47299525,0.17129989,-0.42644775,-0.15569794,-0.121843174,-0.2544115,-0.016610704,0.07622744,-0.009325411,-0.0012203789,0.88037777,0.12125791,-0.16625266,-0.54682577,0.03917266,0.0015443205,0.40570745,0.7729876,0.1738945,-0.4923607,-0.5466247,0.23458423,-2.9547997,-2.0840335,-0.99122787,0.07060142,-0.03944679,-0.008715425,-0.028078187,0.34621397,0.3394788,0.026206363,-0.08158322,0.047950152,0.03247316,0.00023547282,-0.14142713,0.22192858,0.25037277,-0.017185545,0.22116907,-0.10338749,-0.46978924,-0.002265076,0.18417189,0.048050683,0.011900498,0.15069737,-0.015274615,0.00977557,0.03215992,-0.11490674,-0.016158521,-0.62935597,0.106122896,0.37464747,0.0066083907,-0.1743226,-0.12423743,-0.08820275,-0.2956574,0.12225884,0.23745774,0.31442204,1.2890353,0.781187,-1.9507247,0.17993188,-0.44592223,-0.17437084,-0.21734725,-9.317417e-08,-0.89371485,-0.34658945,0.00014695867,-0.22120634,-0.006207891,-0.36062813,0.034660917
19,-1.3461452,-0.6178714,-0.32823062,-0.6156846,-0.61185193,0.62619096,0.2677987,0.1692963,-0.40386224,0.67778665,-0.28089872,-0.24271421,-0.5777266,-0.018375313,-0.4841997,0.065253824,-0.028177459,0.10580231,-0.6135177,0.25373387,-0.2009013,-0.1819653,-0.45036292,-0.45459056,-0.5103906,-0.87259364,-0.012364123,-0.055612862,-0.021507448,-0.0073759253,-0.20043705,0.04405899,-0.06583114,-0.42354476,0.03643469,0.0007566757,-0.19947788,-0.012718998,0.57214195,-0.3217881,0.49134403,-0.16477294,-0.8724984,-0.25941724,-0.93930715,0.11782219,-0.08883731,0.010935608,-0.042268127,0.15142527,0.3891764,0.0314247,-0.094910406,0.11210847,0.047070246,0.00039082966,-0.19610563,0.2376268,0.34807712,0.38654372,0.33424255,-0.060116332,0.05740651,-0.00084795465,0.17733891,0.068914145,0.014771607,-0.17003542,-0.0073511447,0.007572653,0.016856324,-0.38906845,-0.020825291,-0.16668083,0.606073,0.46852937,0.012855281,-0.14034563,-0.47494066,-0.14070186,-0.5791573,0.124114804,0.21597825,0.2733451,1.4483113,0.7502083,-1.9556975,-0.5567499,-0.29881838,-0.047321554,-0.20713454,-5.4233944e-08,-0.8392477,-0.026381314,-0.0053721853,-0.92754406,-0.6449419,-0.6076491,0.31561553
20,-0.45690447,-0.742496,-1.0734028,-0.6561022,-0.0078149075,-0.18606386,0.24710305,0.24289721,0.39026693,0.24527033,0.15009604,-0.7403664,-0.6679893,-0.7347988,-0.66677964,0.067572266,-0.034548786,0.25600454,-0.66473854,-0.14320447,-0.13280872,-0.42869017,-0.41420656,-0.42269343,-0.083869904,-0.4709764,-0.00056781166,0.08254137,-0.0066789966,0.010250099,0.2260578,0.11458357,-0.11721572,0.16999818,0.038284384,0.00088036596,-0.08748692,-0.9165651,0.26674986,-0.19169264,-0.47005862,0.029855173,-1.436532,-0.969401,-0.8261597,0.08729457,-0.049805433,0.001259354,-0.039693855,0.030566074,0.02397163,0.023304787,-0.084711716,0.05162516,0.036569744,0.00022682585,-0.14247385,0.2644086,0.026209366,0.17067988,0.39380145,-0.07137226,-0.18641844,-0.00089665607,0.10793945,0.08101455,0.010619986,0.6004371,-0.009191528,0.007148787,0.021592498,-0.08132595,-0.016427144,-0.3996613,0.07537886,0.17121837,0.008792756,-0.1455491,0.2609982,-0.06334655,-0.45918703,0.09661048,0.19661912,0.29607922,1.6833692,0.5216863,-1.7391957,-0.13171753,-0.21986379,-0.16875269,-0.15791318,-1.474822e-07,-0.7452257,0.3969839,0.004676913,-0.1433269,-0.39215466,-0.41079688,0.46721506
21,-0.45838627,-0.44650307,-0.421488,-0.46980596,-0.14749454,0.053308636,-0.07114716,0.028194593,0.12210578,0.23878476,-0.13739452,-0.42070886,-0.33015585,-0.4172813,-0.42558473,0.06293229,-0.026228203,0.104388215,-0.4674399,-0.024457544,-0.07110285,-0.22827496,-0.16325432,-0.1483816,-0.21889602,-0.29020655,-0.014764655,-0.01971863,-0.010987841,0.0016591115,0.026253527,0.14287515,-0.091195844,-0.10696909,0.033552933,0.0005922573,-0.14753741,0.15602402,0.31482553,-0.14797881,-0.12460579,0.1858769,-0.6837758,-0.27377805,-0.6477882,0.08673134,-0.058228977,0.009255134,-0.038124528,0.28965786,-0.03664436,0.027949728,-0.08230986,0.04986111,0.039499238,0.0002721523,-0.13936996,0.14650474,0.16542105,0.29601395,0.20691897,-0.05374697,-0.03231918,-0.00048187314,0.0969948,0.061560676,0.01000571,0.09003654,-0.0044992664,0.0042183716,0.01672809,-0.28764582,-0.018986106,-0.08143119,0.25937426,0.19878958,0.0031742915,-0.12168003,-0.16315152,-0.08644187,-0.11683027,0.09431454,0.1832673,0.24708848,1.2140745,0.3318482,-1.7760336,-0.40702254,-0.14270368,-0.14083293,-0.17030595,7.219533e-05,-0.6139254,-0.004177295,0.040587395,-0.45270056,-0.23407015,-0.2603454,0.05502502
22,0.060774077,0.073741205,0.0799644,0.08520597,0.02121604,0.0044591753,0.040100016,-0.007913828,-0.03326622,-0.04231375,0.035935145,0.080790095,0.042007558,0.079235226,0.08869437,-0.010353436,0.0033471668,-0.0050921133,0.06566164,0.0076721553,0.015926093,0.024963545,0.013078056,0.010294945,0.05292612,0.017489687,0.0026288524,0.00643936,0.0018236827,-8.849383e-05,-0.021256246,-0.025738368,0.023233319,0.020817608,-0.005638776,-0.00010369814,0.029594716,-0.041234616,-0.042591613,0.03416249,0.033827715,-0.034233853,0.12835836,0.048306648,0.12436965,-0.012707264,0.008530971,-0.0020370549,0.0061220103,-0.04241223,0.013552843,-0.0050943857,0.014199809,-0.007056376,-0.0069089634,-4.586631e-05,0.01950524,-0.024065768,-0.027638715,-0.055316493,-0.02322897,0.008763173,0.021687573,4.720206e-05,-0.016354438,-0.008615602,-0.0016029996,-0.007038201,0.0004687092,-0.00029770075,-0.003014488,0.061912496,0.0036670687,0.022128722,-0.0446892,-0.023629703,-0.00012430629,0.021363083,0.027337464,0.0133092925,0.017713722,-0.01691507,-0.038021505,-0.045533262,-0.19451584,-0.086718984,0.415404,0.058664348,0.045031127,0.027112199,0.03188191,7.2282244e-05,0.111027025,0.017432079,-0.00030780432,0.09073543,0.05611882,0.04748154,0.011768133
23,-0.4448135,-0.44668436,-0.36034316,-0.46184817,-0.1488666,0.08549049,-0.10049788,-0.027079634,0.16648102,0.23470777,-0.21758562,-0.45812097,-0.29798123,-0.41243705,-0.41490498,0.06600729,-0.028073344,0.099793166,-0.46403217,-0.030690145,-0.08104873,-0.19976671,-0.116875276,-0.08346383,-0.22441335,-0.22946382,-0.021024553,-0.033707812,-0.011428106,0.0006460077,0.045714792,0.16810107,-0.09425596,-0.14222552,0.035179056,0.00060467917,-0.14664526,0.52684754,0.34939897,-0.16082443,-0.13415477,0.28431082,-0.6926389,-0.22324704,-0.65737844,0.09005602,-0.06103809,0.009298678,-0.04039831,0.4001384,-0.10847156,0.028730318,-0.085274,0.04774014,0.040928725,0.00028246286,-0.14519304,0.11902317,0.19466315,0.30955973,0.20237006,-0.054361403,-0.040900446,-0.0005113541,0.09964669,0.06536781,0.010177775,0.01830422,-0.0045164265,0.004546178,0.017098144,-0.3763137,-0.019476809,-0.060304236,0.29764432,0.20113607,0.0027607554,-0.12523232,-0.24974418,-0.08957773,-0.034827545,0.096037835,0.18841138,0.2513862,1.321384,0.29792184,-1.8167956,-0.37901324,-0.13745442,0.072653554,-0.18278524,-9.4632824e-08,-0.60597473,-0.07430565,-0.0015810111,-0.49619168,-0.1852071,-0.28133148,-0.063809104
24,-0.5542682,-0.28299502,-0.13985348,-0.2742759,-0.4886936,0.38211536,1.0776324,-0.3162855,0.4740039,0.14440824,0.29145104,-0.84535533,0.16599555,0.4419631,-0.4003536,0.047434628,0.0073259585,0.22629268,-1.457162,0.0006270903,-0.21688244,0.66516495,-0.1995807,-0.19679564,0.80375934,-0.3523362,-0.024714932,0.32284194,0.012481294,0.008620202,0.5569856,-0.011664448,0.021782262,-0.3241377,0.03803828,0.001915816,0.24599265,1.1931031,-0.034127183,-0.33835563,-0.49449885,0.26222244,-4.0458508,-3.403499,-0.57666206,-0.013167602,-0.009290256,-0.023058537,-0.014297583,0.19511984,-0.2707257,0.009779602,-0.073303096,-0.002391146,0.02181557,0.00018942513,-0.10372714,0.03305588,0.044182785,0.0014876485,0.041980874,-0.12283905,0.056593176,-0.0017145296,0.034701217,0.018730752,0.0105362795,0.011511636,-0.025277667,0.010572624,0.03767379,0.02776933,-0.013630871,-0.26312733,-0.1809811,0.2593237,0.021051966,-0.19292553,-0.09313658,-0.06506333,-0.15703104,0.10745421,0.2336763,0.30338228,1.3315445,0.7925233,-1.9522809,-0.06658895,-0.096689396,-0.19222629,-0.12622201,-1.0177828e-07,0.10049442,0.43213996,-0.01653578,-0.96216136,0.42848665,0.12730712,0.21094918
25,-0.44628584,-0.4446672,-0.3848566,-0.4647244,-0.14492895,0.06951648,-0.09107963,-0.004406269,0.15150978,0.23510693,-0.1860778,-0.44295043,-0.31020963,-0.41567534,-0.41928965,0.06462276,-0.02720794,0.10094528,-0.4626109,-0.029411232,-0.07729129,-0.2118922,-0.13428573,-0.10789183,-0.22299981,-0.24993597,-0.018457387,-0.028648453,-0.011244373,0.0010090279,0.03986307,0.15800229,-0.09346932,-0.12705155,0.034423813,0.000596673,-0.14557661,0.3784756,0.3330782,-0.15535596,-0.13249278,0.2451599,-0.68611693,-0.24254136,-0.651448,0.08842849,-0.05974594,0.009324677,-0.03938619,0.3543247,-0.082225814,0.02839537,-0.08389956,0.048358478,0.040288243,0.0002775031,-0.14238843,0.12986444,0.18215813,0.3031574,0.20317426,-0.053895414,-0.039339967,-0.00049529865,0.098461464,0.063601375,0.010069076,0.04851161,-0.004452535,0.004357265,0.016894683,-0.338681,-0.019265315,-0.069113255,0.280121,0.20063475,0.0028956062,-0.1233955,-0.21314485,-0.08807266,-0.0668098,0.09508331,0.18595405,0.24905095,1.2718023,0.3081352,-1.7981967,-0.3884747,-0.13957287,-0.019070901,-0.17740984,-9.560838e-08,-0.608055,-0.047910497,-0.0011467818,-0.47940114,-0.20481181,-0.27152482,-0.018269397
26,-0.58248365,-0.5096058,-0.49049106,-0.37896156,-0.63510436,0.4377552,1.0309898,-0.30366954,0.30644846,0.16035724,0.5376635,-0.971194,-0.20209742,0.057162803,-0.389567,0.059444554,-0.011292156,0.4019104,-1.5377208,-0.005824938,-0.036503594,0.45032015,-0.43076074,-0.45711327,0.82206583,-0.7054334,-0.020556672,0.3999166,0.011777518,0.017061202,0.38243327,0.07167271,0.092290506,-0.17955908,0.04309088,0.0018903542,0.06541671,0.68506485,0.18313774,-0.25646374,-0.4569241,0.3368239,-3.8703685,-3.271126,-0.7178539,0.0422245,-0.028677167,-0.022306848,-0.02525418,0.22151339,-0.3833632,0.0106042465,-0.08383991,0.019998137,0.026562024,0.0002446717,-0.15964177,0.07320239,-0.01788935,0.09025501,0.33428508,-0.122718915,0.25426593,-0.0018379461,0.008937513,0.055190373,0.012207296,0.39256665,-0.025665473,0.014459684,0.036444433,0.20130314,-0.013750863,-0.2244308,-0.08175534,0.17127147,0.021533314,-0.19984093,0.08066596,-0.073872805,-0.26986244,0.10897516,0.23881836,0.3335677,1.8947332,0.7894061,-1.9597067,-0.32892108,-0.005934857,-0.20354588,-0.1568802,-1.2470605e-07,-0.44800413,0.7921373,-0.020607604,-1.0226979,0.31311288,0.019252304,0.42619994
