0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
4EBP1pS65,-0.1261834,0.00528795,-0.018836323,0.00085763785,-0.013221684,-0.009833162,0.0984115,0.0049674576,-0.026684029,0.0033907432,-0.03650714,-0.003500973,-0.006049567,-0.02545237,0.06489491,-0.0073187225,0.018141381,-0.009174529,0.00323354,-0.009414772,-0.023993805,-0.04250713,-0.020829035,-0.030802002,0.011148061,-0.03916934,-0.03160346,-0.019963313,0.011093993,-0.004191943,-0.006601695,-0.00016215334,5.548219e-05,-0.01511934,0.00014525147,-5.571746e-05,0.052698985,0.017706987,0.008708826,-0.0024304541,0.0043841563,0.0053434563,0.07227882,0.021083627,-0.05414065,-0.0018728762,0.011845117,0.00078725384,0.0073064286,0.022524143,0.061674375,-0.005269152,-0.00056145684,0.025029855,0.00045670228,-0.00018205917,0.007032787,-0.0057183974,0.001968404,-0.008097201,-0.04065986,0.0043480913,0.0009301766,0.0011050948,-0.00096803997,-0.009134087,-0.023192283,0.103286766,6.832964e-05,-0.055877633,0.00010122293,-0.014353885,-0.0005955808,-0.040133838,0.022765772,0.01813728,0.01849391,0.0044521745,-0.0424758,-6.152675e-05,-0.0010955922,-0.0060101445,0.023162154,-0.0042067105,0.017027058,-0.009101298,-0.05886206,-0.08560848,0.06941439,0.069276385,-0.00050995447,-0.004068175,0.07884634,0.06573977,0.00046365408,0.22211693,0.092388086,0.57707226,-0.25320384
RbpS807,-0.11775322,-0.21240665,0.03361311,0.029265052,0.000982612,0.008367829,0.062419474,-0.003872524,0.00012402763,-0.10555027,0.009029556,0.005602033,0.0012022961,-0.001894017,0.15017363,0.00051264797,9.880881e-05,0.000118041404,-0.0028072346,0.0002301592,0.0059949784,-0.17424515,0.055395856,0.003273689,-0.038430136,0.0025695616,-0.0009574464,0.0067615043,6.329593e-05,0.00045147983,0.0007549715,-0.000628743,0.0016067314,0.074186794,0.0010360426,-6.396447e-05,0.007941942,-0.0039297566,-0.00019286195,0.0011941108,0.021005748,0.0003629084,-0.04704368,-0.028808622,-0.01607977,0.00022513648,0.0021322207,0.0010814694,-0.00052824564,0.0027021384,5.55095e-06,0.0011275687,0.00018574539,0.0005892309,0.00062696054,-2.919817e-05,0.0011423524,-0.0006239235,-0.001193593,-0.0034310531,-0.055470582,-0.0007181899,0.0035803078,-0.00014421548,5.332299e-05,-0.00014720243,0.00076241547,0.0014877666,-0.0005530421,-0.0029053628,0.0011748676,0.0042704563,-1.7045226e-05,0.014059295,-0.039060082,0.011940884,0.0007018651,0.0005906186,-0.00021973491,0.00011294332,0.069959566,-0.0012582983,-0.0018076869,-0.0017124086,-0.11691282,-0.23283905,0.02134631,-0.09062644,-0.03825033,0.005208637,-0.012740392,0.011439063,0.10288923,-0.010312025,-0.00039070973,-0.029176591,0.004746712,0.015335609,0.0038240745
MAPKpT202,-0.12237598,-0.153443,-0.022836016,0.0071616066,-0.06731516,0.056409422,0.06521411,-0.13946487,0.005411138,-0.0015262909,0.07899279,-0.045691673,-0.054829836,-0.055335313,0.15750025,-0.000642195,-8.467605e-05,0.028323796,0.00027162477,-0.00059628545,-0.008681986,-0.12491977,0.0685738,0.056900296,0.0092856055,-0.056975197,0.0016284448,-0.0038984807,0.0005889283,-0.0010042007,0.0021735022,0.10019029,-0.00057827024,-0.025661705,-0.00039746147,0.00020430255,0.042411234,0.009293356,-0.012280684,-0.0028667387,0.0064551663,-0.00039019267,-0.044621337,-0.047140677,-0.11396985,-0.0013705031,0.00017608156,-0.0012980653,0.0011544406,0.051081892,-0.032969255,-0.0011052007,-6.713202e-05,-0.0009351559,-0.0014230272,-0.00023505966,-0.0013583129,0.00014624861,0.02062631,0.0009874336,-0.033060953,0.00035323994,-0.043555368,-0.0005346635,0.00011203914,-0.0007410532,0.00014713765,-0.15608084,-0.00019710662,0.001801376,-0.0010126951,-0.03811791,0.0004201168,0.021974964,-0.018902427,0.10095935,-0.0008989714,-0.00056438666,-0.0995261,9.293035e-07,0.099854864,0.0010520772,-0.082035966,0.0018769447,-0.18708524,-0.16783243,0.09653193,-0.41993293,0.060100902,-0.008136329,-0.0035901978,-0.011429508,0.24789098,-0.25134927,6.380144e-05,0.048262984,0.030858226,-0.12231802,-0.039758377
MEKpS217,-0.05914685,-0.0537594,-0.029968278,-0.08135891,-0.054831546,0.055256676,0.03396009,-0.066133596,0.00052568223,0.058917344,0.14656566,-0.048440486,-0.06835199,-0.06304876,0.014735494,-0.004085718,0.011457357,0.014689883,0.0060940483,0.01876082,-0.022890124,-0.032222755,0.01166712,0.012363655,0.033385225,-0.07892693,-0.021377282,-0.009627145,0.009659362,-0.0040185815,-0.008331448,0.041304845,-0.0038215513,-0.07325058,0.00042830606,6.470742e-05,0.00042559978,0.031640537,0.0028701553,-0.002965159,0.010212863,-0.023875961,0.036527235,-0.0153088225,-0.07562528,0.0008282002,0.008079854,0.001077056,0.0026355775,0.063747264,0.033211343,-0.0020108186,-0.0015830928,0.022998165,0.0021228355,-8.1498416e-05,0.0044465004,-0.004627971,0.055606354,-0.04698832,0.024367385,0.0020822585,0.010722586,-0.0005850817,-0.0013196182,-0.0071252366,-0.0046564955,-0.10072023,-0.00010101312,-0.038842775,-7.389971e-05,-0.048975337,0.00026292945,0.0136443265,0.02026693,0.054598507,0.017031724,0.00162506,-0.058807015,-0.0018099677,0.034873404,-0.0011610645,0.0007238251,-0.0020052055,-0.069474876,-0.08498666,0.05764364,-0.19240588,0.14262088,-0.005313107,0.05603274,-0.011390937,0.29341573,-0.08774364,-0.00021126869,0.08504854,0.06466807,0.0018500694,3.3864108e-05
S6,-0.039679542,-0.06608705,0.06044681,0.09237255,-0.24457853,0.04573217,0.03965929,-0.0016685362,-0.049022783,-0.11747687,-0.09048122,-0.0848433,-0.012242472,-0.04610643,0.053598735,-0.00056375045,-3.2446696e-05,0.006161391,-0.001458832,-0.004734644,0.010971722,-0.14577405,-0.009977758,-0.07245803,-0.008612269,0.0008402229,-0.003016798,0.0088944975,0.0011707213,-0.00010601029,0.0029283778,-0.0003005375,-3.8486847e-05,0.09201554,0.0014072335,-4.1725983e-05,0.21815886,-0.12626706,-0.0016033599,-0.020170884,0.046185784,0.16124563,0.016590003,-0.02224773,-0.047071695,0.001450614,-0.0016803999,0.0010435523,-0.00058138446,0.004436696,-0.0369895,0.0017094209,-0.0015113826,0.0023626871,0.002513466,0.00015056226,-0.00032412456,0.00058673904,-0.027744206,-0.008752923,-0.11007849,-0.0010244037,-0.05995347,6.540997e-05,-0.0007333662,-0.0012437077,0.0006249124,0.061426926,0.0018216835,-0.0042573833,0.0017624776,0.008517461,-0.001325764,-0.06973065,0.06422386,0.12223802,-0.0051523624,0.0005509652,0.027228106,-0.0013137396,-0.009008619,-0.0013918924,-0.0028780957,0.034237564,-0.021957293,-0.24478723,-0.10346303,0.058117215,-0.0111122215,0.0072273505,-0.028601289,0.011478737,0.12350526,0.004300442,-0.00079733116,0.24752085,0.10072671,0.031891923,-0.120582215
PAI-1,0.007593209,0.10605204,-0.013161018,-0.070057645,0.0102038905,-0.1413705,-0.04105474,0.016054854,0.04209917,-0.0065247486,0.0377485,0.112970136,0.00791934,0.080832295,-0.0657307,-0.0006380867,0.0005132217,-0.033183288,-0.00027511554,-0.011361702,0.00055331475,0.036714923,-0.0042127497,-0.00095269753,-0.02601778,0.00012827375,0.0008800526,-0.0018867538,7.338526e-05,-0.00046403444,0.030890185,-0.049218427,0.0012063085,0.018712025,-0.00029330127,0.00016820995,-0.072143584,0.1941837,-0.0022550523,0.002756511,-0.028258467,-0.062362306,0.0031439783,0.022016155,0.11306456,-0.000691367,0.00080978783,-0.0003564283,0.00096477097,-0.03577078,-0.002217093,-0.0006149574,0.0007425247,-0.0010088778,-0.00091986335,-7.248997e-05,0.00018234833,0.02370654,-0.0018247947,0.0031986248,0.037829485,0.00068729743,-0.00018602976,-3.20319e-05,-0.0012744907,-0.000182959,-0.00071388064,0.019097267,0.00032710587,0.005101947,-0.0007125678,-0.0009492565,-0.000425555,0.00040125838,-0.0027125245,-0.015435964,-0.0016470574,0.00079397927,0.0698142,0.00083301147,-0.003320178,-0.0002074027,0.010672244,-0.000418779,0.1323238,0.114407815,0.14976615,-0.17001483,-0.19632348,-0.0065760207,0.046228774,-0.01128283,-0.07351938,0.048211966,-0.00012009808,-0.21107672,-0.12999713,-0.010680498,0.23938957
AKTpS473,-0.18841001,-0.08308486,0.118881755,0.19056983,-0.13823108,0.056460377,0.07085332,0.037016883,-0.015722066,-0.2263424,-0.25679755,-0.08077268,-0.010352036,-0.03718141,0.02875788,-0.0002827659,-0.0020565062,-5.5443983e-05,0.009284272,-0.015355857,0.018729996,-0.16551451,-0.07079407,-0.24939159,0.29490054,-0.11777436,0.0022015837,0.010169593,0.00060711434,-0.00026297203,0.0064280056,-0.031926636,0.00043131702,0.14721398,-0.00036868727,-0.00014760351,0.008475656,-0.09657937,0.010846205,0.02679945,0.09537216,0.0031680905,0.0063726534,-0.040662114,-0.15959594,-0.0047274437,-0.00034283183,-0.0011016094,-0.00024772412,-0.013697997,-0.12846854,0.00021524332,0.00022388736,-0.008920453,6.839266e-05,-0.00016256311,-0.0001513856,-0.019715535,-0.20248356,0.06724461,-0.130771,0.00018035372,-0.10930886,0.000251232,-0.00047603296,-0.00016156561,-0.00018672715,0.08114158,-0.0005473036,0.00058161654,-4.292649e-05,0.06367006,0.00062336645,-0.18267843,0.02642536,0.14743383,-0.005125055,0.00045032654,0.14248155,0.00011984636,-0.09093269,-0.00016632528,-0.0007133603,0.06562868,-0.07819234,-0.0122782225,-0.10070153,0.05543532,0.39499965,0.0051652156,0.07074022,0.008081848,0.15614875,-0.13655639,0.00078064937,0.15472156,0.42658675,-0.30033892,-0.13111678
AMPKpT172,-0.11882244,-0.17172748,0.024567619,0.12460138,-0.05440047,0.0009522962,0.111049876,0.008497085,0.00538479,-0.10197159,-0.10306762,-0.056669142,-0.04755229,-0.060636636,0.03135107,0.000138742,0.0012619649,0.0075090243,-0.003500009,-0.007962144,0.00882687,-0.12871039,9.5091156e-05,-0.020595478,-0.020174373,-0.06338887,-0.0005385727,0.005774934,0.00015586716,6.06284e-05,0.00463709,-0.0024924162,0.0027181886,0.119441666,9.265929e-05,0.00033276895,0.0027693692,-0.24588889,0.0011888475,0.0003460169,0.09047569,0.00079457153,0.0033291401,0.020282201,-0.14684395,7.921648e-05,0.0008576796,0.00029179937,3.7446043e-05,-0.0035287398,-0.1257951,7.248565e-05,0.00035980472,2.7971982e-05,-0.00017653666,-8.595962e-06,-0.0014130226,0.0031365536,-0.01689336,0.049458463,-0.029006967,-0.00010048626,-0.019410139,0.00044815495,-0.00020079667,-0.00066966336,0.00021190481,0.012427663,-0.0008913613,-6.618572e-05,-0.0001982165,0.008906114,0.00035998615,-0.05251578,-0.008875697,0.0022506686,0.00028115453,0.00095182844,0.034766503,0.0006287172,-0.00792748,-0.00046631234,-0.045592505,0.0017646747,-0.1646071,-0.03128269,-0.13025025,0.22431487,0.0063696066,0.0030005593,-0.02820722,0.01110191,0.12340763,-0.044957932,-0.0003391959,0.12425012,-0.006475049,-0.24054368,-0.010503056
b-Catenin,0.043560404,-0.031927772,-0.10707981,-0.04932472,0.029068705,-0.05121556,-0.017526073,-0.0012501413,-0.007650963,0.01052114,0.025186917,-0.009291785,-0.0025815207,0.0002916611,-0.020734182,4.3709082e-05,-9.2355294e-05,0.00062980346,-0.019658118,0.0067140856,-0.019178465,0.03657033,0.020508133,0.09545655,0.024029661,-0.002944713,-0.00030691834,-0.011009365,0.00026101558,-0.00018514966,0.045764405,-0.00036975957,-0.00054447365,-0.011945469,8.6486514e-05,9.698325e-05,0.0018271386,0.0135665,0.002370512,-0.00045499485,-0.08486202,-0.025745558,-0.06884663,-0.044164214,-0.006021944,0.00029412404,0.0005061181,0.00052195654,-0.0001055732,0.032492146,0.008628866,0.000234816,-9.042297e-05,0.00068695936,0.00019320605,0.00035091426,-0.00025364576,0.00042433577,0.016321545,-0.000764772,-0.0086320415,-6.4307635e-05,-7.51827e-05,0.00011283329,-0.00020741632,0.0002903606,9.587656e-05,-0.019423338,0.00014805507,-0.0010348994,0.0002842357,-0.020956712,-0.00043674617,0.03932958,-0.047909822,0.006600209,-4.0279716e-05,-0.00017736637,-0.01744276,-0.0002603999,0.09147625,0.00013624845,-0.00023193199,0.00014887583,-0.049688917,0.010318855,0.013565571,0.28401983,0.06608009,0.0105702905,-0.10896885,0.012478948,-0.22907193,-0.31951818,3.6902627e-05,-0.007028563,-0.02497442,0.016276173,-0.0029689183
