0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
4EBP1pS65,-0.003037368,0.01873824,-0.022327822,-0.001713295,-0.023356382,-0.0099631455,-0.009158847,0.008714367,-0.025111124,-0.011547494,-0.0033271508,0.0027205097,0.0019567013,0.016978327,-0.0032668589,0.00019207608,0.033110887,-0.0005678488,0.01426281,-0.02177839,0.01659109,-0.01798406,0.00094018085,0.019192133,0.020708058,-0.008337655,0.023725042,-0.025289703,-0.0011547357,0.013709631,0.023130337,0.008370856,0.017131567,0.007801169,-0.00015579443,0.022386357,-0.019898124,-0.015660182,-0.0017503621,0.0031235605,0.011038402,-0.015552376,0.026554024,-0.0024524108,0.015506635,0.015861984,0.025706366,0.01913707,-0.017133063,0.0025142739,0.002027371,0.0036785677,-0.011429939,0.005298213,0.0068777967,-0.004355198,-0.014779673,-0.023071732,0.015050962,-0.01377474,0.025899287,-0.01280258,0.014447417,0.016401444,-0.008679737,-0.0029748355,-0.0067898855,-0.024703063,-0.043999404,-0.0029374617,0.0066536283,0.01071729,-0.0058920416,0.005877764,0.018250652,0.023078319,0.0014009457,0.013213416,-0.004723886,-0.0070897313,-0.005227418,-0.00568429,-0.008239601,-0.0128404405,-6.540306e-05,-0.009451563,-0.011267494,0.011788608,0.055420026,0.00087770936,-0.008509367,-0.01787247,0.00985827,0.0017711266,0.013341691,0.065048724,0.012114663,-0.019225147,0.017898627
RbpS807,0.0011597546,0.0076967464,-0.0011467617,-0.01640321,-0.03316146,0.0127505995,-0.015581334,-0.020402394,-0.0060502747,-0.011490591,0.01104806,-0.023591056,-0.005093042,-0.013314325,0.010488106,-0.021233823,-0.0057899375,-0.010257604,0.029520307,0.0019590314,-0.010014669,0.0008280197,-0.0050021363,0.0068341484,-0.0044692196,-0.0147119025,0.013229081,0.00056222174,0.0022074222,-0.0006528441,0.02391388,0.01345501,-0.00073887035,-0.001347472,0.019047111,0.059984773,0.002719749,-0.00785449,-0.012138809,0.010572283,-0.0136323925,0.004099168,0.12664995,0.0429827,0.013637626,-0.009238256,0.010428382,0.040004686,0.0058181784,0.009739481,-0.0069390424,0.012945531,0.0062498166,0.008457839,-0.013331891,-0.010129337,-0.0075357575,0.022845535,-0.0060916636,0.014282142,-0.011686979,-0.001805773,0.012844926,-0.010596374,-0.015171857,-0.024900062,0.0012716821,0.0073882807,0.01543237,-0.013613026,-0.00054459553,-0.03548704,0.012137754,0.00025476352,-0.0045094104,0.025635278,0.010965032,0.0011603879,-0.023913158,0.014036314,-0.009555092,-0.008614583,0.0054859277,-0.0015001455,-0.017309897,-0.0023447191,0.012224616,0.011013094,-0.025865672,0.004229186,0.0056379167,0.016969262,0.00062053,-0.012050369,0.008523816,-0.11747797,0.024185143,-0.017860012,0.0016016457
MAPKpT202,-0.0017115073,0.032645658,0.016553758,-0.018548746,0.0033295779,-0.014614912,-0.010618064,-0.013857254,0.010353684,-0.0069706147,-0.0041667265,-0.020901535,0.008293739,-0.011061477,0.008468028,-0.00029191643,-0.012111086,0.0004781112,0.0013661543,-0.011920521,0.01004288,-0.017271984,-0.015691148,0.013697751,-0.0051926263,0.0036064833,-0.018692661,0.011929908,-0.004032031,0.0030633002,0.026077397,0.0028662533,-0.003630801,-0.0003057007,0.0029857317,-0.019835796,-0.017748162,0.005547778,-0.023659337,0.036542915,0.009284877,0.0025017348,0.021676837,0.015915522,0.015810264,-0.004215884,-0.005408402,-0.006296601,0.029273031,0.030237827,0.0032400247,0.0039691394,0.00059825834,0.0014138494,0.008716369,0.017943595,-0.0052775736,-0.030471237,-0.015593224,0.012437548,-0.025308385,0.010282695,0.009278591,-0.0101474365,0.0056759687,0.00024467963,-0.0028404684,-0.010128997,-0.011224665,0.004528135,-0.00017272215,0.023244955,-0.0019996199,-0.015666015,-0.01393372,0.025599806,0.0059100427,0.0010099108,-0.013521326,0.02379844,0.0013960295,0.028920013,0.014023593,0.01957839,0.015855134,-0.010180175,-0.0049577532,-0.010838113,-0.0075222086,-0.009469688,0.022209441,-0.005278984,0.00086409296,0.012415078,-0.005025143,0.03388976,0.005937334,-0.008388627,-0.006040548
MEKpS217,-0.0012286236,-0.0028411867,-0.021456404,0.020863459,0.013100953,-0.00627888,0.008800842,0.0005518589,0.005747784,2.4101697e-05,0.01563498,0.0138362665,0.00051562674,0.003621648,0.0009893104,0.0055501056,-0.007120072,0.006403843,0.0074139517,0.012964164,0.010373389,0.0033561194,-0.0010646535,0.02260127,-0.014764312,0.028017938,0.0076408526,0.023726627,0.0039490256,0.004283557,0.011335457,0.0042093024,-0.013944048,0.009260499,-0.0042897193,0.00068903156,-0.0052857455,-0.010288147,0.0057250266,0.024693428,0.039379865,-0.008713828,0.0029215096,-0.021853339,-0.002586578,-0.00072053913,-0.0010281904,0.0015841958,0.017900892,-0.0017681841,-0.013232062,0.0030887276,-0.011072368,0.0114166485,-0.0060194787,0.017955877,-0.0067663575,0.0010510059,-0.016280364,0.016563771,-0.019153677,-0.020320285,-0.0019673686,0.00033194572,-0.0024023056,0.016629908,0.024664873,0.003100399,0.011964573,-0.012794837,0.011830811,0.022411473,-0.014126948,-0.0017003356,0.030351957,-0.01689012,0.0010522031,0.0017110845,0.007194709,-0.002800651,0.025261771,-0.018293425,0.0059485463,0.004122787,-0.0011085421,-0.0094743045,0.010867059,0.0007047649,0.010950364,-0.007122985,0.005352309,-0.009498657,0.0036286023,-0.01163527,-8.074287e-05,-0.0056797955,0.011451679,0.015192903,-0.0021371902
S6,-7.351325e-05,-0.023515826,-0.0027096944,-0.005073123,0.015420427,0.0004766467,0.046851538,0.013872223,-0.014633841,0.0031093084,-0.0025227552,0.04084263,0.010031443,-0.005068836,0.0012141226,-0.00059658696,-0.001396464,0.011720254,-0.014169063,-0.002745363,-0.0058429614,0.004946627,-0.0014918975,-0.0047363313,0.0032614395,0.0017192508,-0.015685044,0.004947032,0.0013448093,-0.0108731715,0.023117052,0.008471251,-0.0037389346,0.005810919,-0.015937643,0.007169488,0.013508101,-0.0045833024,-0.018374037,0.0076560136,-0.013897002,0.018875998,0.61182046,0.029744862,0.002713737,0.009993699,0.0029830777,-0.00031413697,0.004627469,0.0003429355,0.022001216,-0.010024931,0.0012022324,-0.005969521,-0.014194652,-0.029661063,-0.0058081457,0.005656189,-0.006139709,-0.004123844,0.006264618,-0.0034146935,0.0030643034,0.016250752,0.032091882,-0.0038363878,0.010432105,0.0021480897,0.010616428,-0.0029480373,0.00049907237,-0.027657285,-0.013812438,-0.00792312,0.012913378,0.035646632,-0.003224967,0.003490772,-0.0061917584,-0.011627864,0.0014953244,-0.00574502,-0.00079805544,-0.0142951775,-0.010991304,0.0023619542,-0.05319889,0.007644957,-0.14779705,-0.009913273,0.006966685,0.003897956,-0.006140846,-0.00619596,-0.0010148799,-0.1772112,0.012529403,0.011461335,0.01648947
PAI-1,-0.0062780166,-0.007200086,0.012993143,-0.0068964865,-0.008911941,-0.022529446,-0.003838092,0.0007660318,0.0073891934,-0.017269654,-0.020717736,0.0031695245,0.0056625144,0.017720219,-0.012340128,-0.0053280857,0.014609597,0.010553816,0.012403294,0.0077620735,-0.006552422,-0.0018642636,-0.0050878124,0.013526794,0.008021999,-0.0015939474,0.006508756,-0.00035930332,0.004675887,-0.0006898283,-0.0068974467,0.006759839,-0.0010443791,0.0029534716,0.011392703,0.001966739,-0.0059842444,-0.00013055839,0.011966879,-0.002163792,0.00866079,0.023762062,0.039257374,-0.006542702,0.024206106,-0.015684076,0.0085773785,0.007925927,-0.013448015,-0.019567546,0.017912192,0.019265268,-0.0065957094,-0.0023943102,0.009047264,0.00050564576,-0.002162571,0.011969624,0.004273824,0.002695512,-0.013287649,0.00885594,0.009614285,0.015035019,0.013313331,-0.012966312,0.007544036,0.0059121493,0.00075462076,0.017594038,0.011391875,-0.02245189,0.007340555,0.017490253,0.02171033,0.008288898,0.0129665425,0.0098528555,-0.0066286796,0.004961145,0.0046051173,-0.006364598,0.0044504185,0.0076964824,0.0023641475,-0.0087314835,-0.0020399597,-0.04142218,0.015912127,0.032747142,-0.0015025251,-0.0008096434,-0.00019721803,0.015676122,0.0096333455,0.08573115,-0.0073911194,0.025825722,0.0017112666
AKTpS473,0.0024761185,-0.010111788,0.0027019242,0.0028447253,-0.012608947,0.008287129,-1.0044522,0.010541883,-0.012563498,0.01193524,0.0040194564,-0.015949724,-0.008469319,0.0037665702,0.009674114,-0.009196156,-0.01074544,-0.0041078217,0.45555615,0.0011594039,-0.011080421,-0.012474489,-0.0017564945,0.007547839,-0.0071778633,-0.00058867596,0.017961795,-0.0048887082,-0.008081475,-0.017456941,0.0072198147,0.009938592,0.0016349168,-0.029371569,-0.010946484,0.0055327527,-0.021112997,0.0047413483,0.004490837,0.003258591,0.0032935296,0.016264841,1.8427132,1.6369923,-0.0040141614,0.0062915757,-0.017103681,-0.0062320456,-0.023315549,0.008108558,0.033422455,0.010786396,0.008846926,0.0023313574,-0.011301782,0.01117103,0.0007120031,-0.024082258,0.004382799,-0.006672776,-0.00402883,-0.009379377,0.00011472567,0.03322025,0.00264856,-0.01421245,0.0035570073,-0.006553673,-0.013596809,0.007052491,0.006815186,0.0030479943,-0.0048711034,-0.001187922,-0.02078769,-0.0021887035,0.016269173,0.006497134,0.014777742,-0.011910938,-0.00096090743,0.019248255,-0.024677675,0.010642295,0.010411246,0.0010564611,1.142457,0.021559985,-0.05312953,0.0092604235,-0.0050808955,-0.0016670953,-0.000841002,-0.116441414,0.026824504,0.879838,-0.22720613,-0.03545086,-0.0022074608
AMPKpT172,0.0039503006,0.004907074,0.0011822623,-0.008236737,0.021519294,-0.0065297503,-0.017378323,-0.013975675,-0.0029414073,0.0073548565,-6.1537605e-05,0.0017665992,0.022973627,-0.008463595,0.0012743631,0.007763326,-0.017566618,-0.006938524,0.027328975,0.017977918,-0.004516541,-0.036732588,-0.0047448156,0.0023423526,-0.00010105595,0.0054636355,0.0150971655,-0.009659275,0.0020636877,-0.0006851582,-0.008730891,-0.0060483348,-0.0055576684,0.0010722671,0.004083899,0.02478483,0.007250307,-0.00037966762,-0.013393607,-0.00305151,-0.013693448,0.001091409,0.05708527,0.019642029,-0.034117736,-0.003651415,0.0033473764,-0.0018757479,0.0046532154,-0.0155472625,0.014195175,-0.01414826,-0.0029307688,-0.00249383,-0.003061084,-0.0051507363,-0.019572968,0.011400724,-0.01290148,0.005057646,-0.015828254,-0.0054414347,-0.006546487,0.013796041,0.015532699,-0.002443693,-0.0096601015,0.010748009,-0.015289416,0.0058414345,0.010639636,-0.0014655656,0.008139757,-0.007983699,-0.023119273,0.010014397,0.00869368,-0.02519414,-0.007219781,-0.013172291,0.00653892,0.012420019,-0.009608299,-0.006787396,-0.012814129,0.00043739378,0.008321464,0.011715677,0.013618247,-0.02943849,0.0005718474,-0.011321537,-0.010416778,0.0059482744,0.026805336,-0.006186692,0.0029029348,-0.008878777,0.0013449565
b-Catenin,0.016920961,-0.01570012,0.023758754,-0.01142158,-0.000831628,-0.0036353245,0.011859944,0.0020501083,-0.018601786,-0.0027248317,-0.006692717,-0.009965872,0.011681031,0.004047157,-0.00902988,0.010606334,0.007457446,0.0012027938,-0.0057880576,0.0068608727,-0.00664364,-0.008808482,0.022770435,0.011116795,-0.013750708,-0.011478401,0.0079806205,-0.0032112855,-0.008783451,-0.0055570677,-0.0015962366,-0.0028366346,0.006911763,-0.0073177414,-0.008053344,-0.0017785076,-0.0011761263,0.0038514975,-0.017601833,0.021727884,-0.0035750843,-0.0061996183,-0.0045175175,-0.0015914831,0.0103834905,-0.0070864726,0.009370042,-0.006820699,0.021743016,-0.019839872,0.0101718325,-0.0064909505,-0.01782925,-0.0132419625,-0.0024501712,-0.0006112037,0.0094735455,0.005413995,-0.031588227,-0.0014130063,-0.010266578,-0.007592232,0.0078642545,-0.0025526676,0.00609548,-0.009773817,-0.0040871226,-0.0028472287,0.0054032765,0.011891969,0.0148856975,-0.008648107,0.010795742,0.007551661,-0.01397862,-0.021101255,-0.01008305,0.0012708099,-0.001558569,-0.009641565,-0.013482215,0.001775865,0.013648799,0.0039215647,0.016660914,0.011583285,0.01767746,0.020253552,-0.008312484,0.0032421604,-0.0028707348,0.005739839,0.012510931,-0.006830929,-0.0120749455,0.03545526,0.004603781,-0.0008711881,-0.002730653
