0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
4EBP1pS65,-0.12460443,-0.0037680757,-0.029171165,0.016730303,0.010425692,-0.023350617,0.08963087,0.021798547,-0.033741754,-0.028809497,-0.040607695,-0.018685577,-0.030764109,-0.043092046,0.07030823,0.00015665722,-0.0022859508,0.016168768,-0.00069864304,-0.06626803,0.0032963513,-0.08316793,-0.061158363,-0.056240544,0.00094065355,-0.050085697,0.007969875,-0.026095262,0.00082269416,0.0035369375,0.0038433645,-0.019877039,-0.0006100009,0.04845779,-0.0061960365,-2.5623056e-05,0.08915539,0.0044434653,-0.01058817,0.0010206107,-0.00011163391,0.054049917,0.07399155,0.019936144,-0.052537322,-0.04977557,0.005938261,-0.0008326549,-0.0003257904,0.02175363,0.05160757,0.0003028931,0.011141349,-0.017092649,-0.0005698779,8.292253e-05,0.0054232557,-0.004323316,-0.06765669,-0.04771053,-0.05421573,0.0018632238,-0.06172835,0.0035256,-0.0038122262,0.0538296,0.00038313295,0.14356442,0.00049648737,0.0013323667,0.0011819468,0.023000972,-0.0005956958,-0.08966356,-0.0233777,0.04740208,-0.0129347155,-0.00044623105,-0.038861826,0.018713836,-0.031109734,0.0022699106,0.056042705,0.020627504,0.02648143,-0.040426567,-0.06476232,-0.0893072,0.0650579,0.10588531,-0.015847903,-0.0002662061,0.08406912,0.09362132,-0.09555049,0.2181373,0.1230733,0.60589224,-0.24734794
RbpS807,-0.15206632,-0.24986666,0.045457747,0.049050298,-0.0040231915,-0.026028976,0.102685444,-0.0045947745,-0.005480674,-0.16274792,-0.023366857,0.02921125,-0.04379366,0.004076445,0.17661716,0.002700852,-0.0033791761,-0.022355324,-0.015017614,-0.008891371,0.06307734,-0.21860503,0.11075069,0.061650407,-0.043338027,0.0010509293,-0.064117655,-0.02773562,-0.0006869042,0.01197767,-0.010907995,0.0042845947,-0.0014264676,0.14904292,0.0007674659,0.00035699885,0.055515792,-0.031886205,0.005304318,0.04531308,0.061656523,-0.021965155,-0.06362234,-0.046987306,-0.052992046,0.017243363,-0.0012267553,0.0026181038,-0.0023006462,-0.03634686,-0.023269359,0.0018389926,-0.0008205785,0.0047342987,0.0010985226,4.9793052e-05,-0.010742752,0.038123954,0.028536165,0.017349768,-0.11021277,-0.00074153475,-0.07259343,-0.003429566,-0.07146565,0.0353231,0.0035038388,0.01123048,0.0013807854,-0.0024567593,0.0009127126,-0.0061224904,-0.0008362435,0.05432705,-0.11396072,0.0010987121,-0.0017097217,-0.00036437425,0.04346013,-0.00077411334,0.1181749,0.00011335603,-0.07375502,0.010235016,-0.12895107,-0.24215595,0.0059651206,-0.1758826,-0.08900526,-0.018853573,-0.1073721,0.000109533554,0.12785172,-0.07000838,0.0005662612,-0.054572802,0.010259079,-0.05777305,0.04798225
MAPKpT202,-0.12167183,-0.18819334,-0.053857833,0.024500137,-0.08668537,0.07758078,0.07971721,-0.17046638,0.0072813598,-0.04816252,0.11851806,-0.063412644,-0.118013084,-0.08056984,0.18596826,-0.0022687016,0.00858201,0.08330544,-0.0038959212,0.005639009,0.017657042,-0.17331037,0.07968366,0.07688947,0.010336999,-0.1017745,-0.08729558,0.007608713,0.011582793,-0.010780649,-0.037502628,0.16961533,0.057658423,-0.002391619,-0.0025767167,0.00036668562,0.04561511,-0.054138046,-0.028685046,0.042476673,0.033848427,-0.012366374,-0.041689146,-0.05196353,-0.12299403,0.03364968,0.019150611,-0.009468689,0.00961029,0.09285753,-0.12095904,0.0008823744,0.0022810234,-0.0063861106,-0.0025473237,-5.93447e-05,0.00817109,-0.020360818,0.020456186,-0.014012947,-0.030637154,-0.0002673635,-0.070246615,0.0019055773,-0.06595368,0.026826903,-0.0060959277,-0.13628969,-0.00447278,0.0049730665,0.00059473235,-0.04565274,0.0018358227,0.05961733,-0.057236515,0.14085546,-0.0069536436,0.0013543264,-0.09172854,0.0038658087,0.11775883,-0.0087757595,-0.1385468,0.009328457,-0.17863218,-0.2040445,0.10957212,-0.44432816,0.07379202,-0.008491264,-0.020335007,0.00074199407,0.25621012,-0.24638295,-0.012220133,0.04547632,0.07531322,-0.17364861,-0.05318513
MEKpS217,-0.049210824,-0.080003545,-0.0538001,-0.09512346,-0.051753752,0.054417565,0.035636343,-0.08811926,0.02050501,0.047318444,0.173788,-0.066397026,-0.13340633,-0.08257529,0.020116292,-0.004341569,0.0055783023,0.059393372,0.005810623,0.0048328633,-0.000513084,-0.071132205,0.005051909,0.030293124,0.031049274,-0.102714546,-0.023602994,0.024129651,0.009097728,-0.0055455505,-0.023621283,0.08991902,0.025446787,-0.053150434,-0.0055511286,-0.0037127547,0.01395173,-0.0018105612,-0.016169248,0.008056845,-0.0057105278,-0.0118613085,0.04061255,-0.020783536,-0.08086494,0.013001914,0.013988536,-0.010825325,0.009097405,0.083261676,0.0014778447,0.0004644829,0.003557198,-0.008444743,-0.0047246306,6.8917216e-05,0.017918354,-0.008363055,0.027763207,-0.0971475,0.07977156,0.0025801002,0.017507466,0.007823167,-0.0012367537,7.347468e-05,-0.008793117,-0.080518305,-0.0076544657,0.010443554,-0.0019638634,-0.040559355,0.003667836,0.02971946,0.0070579653,0.07475798,-0.028865427,0.0037342007,-0.034171063,0.009680359,0.039697308,-0.011807939,-0.029983243,-0.0073729604,-0.061264265,-0.1436433,0.069018856,-0.1909689,0.15362805,0.02209339,0.0905461,0.0012256649,0.29340065,-0.089617975,-0.09758856,0.092231415,0.1038481,0.008933057,0.015390779
S6,-0.05945637,-0.077690035,0.07229721,0.10923856,-0.2809258,0.0673295,0.04528274,-0.026562916,-0.08182226,-0.15026912,-0.12144802,-0.10312993,0.015554529,-0.066841416,0.06418722,-0.00078515423,-0.006235945,0.006437315,0.008633222,-0.005079039,0.0070814737,-0.17007348,0.021094974,-0.14184262,-0.011195659,-0.040368162,0.006665473,-0.0033690198,-0.0061826054,-0.0018513636,-0.037579317,-0.031090016,0.0036717507,0.14107873,-0.01555601,0.004728965,0.24639434,-0.14033306,-0.020552812,-0.057244103,0.07791731,0.20946738,0.016457204,-0.029174728,-0.069298826,-0.036175095,-0.001515325,0.0005380009,0.0042411033,0.009009842,-0.05320719,0.0005942309,0.00020132483,-0.00023154951,0.0002741585,0.00016184663,-0.004428897,-0.015561079,-0.05961842,0.054810848,-0.15917861,0.007908482,-0.13386282,-0.009485925,0.0041681137,0.036240544,0.0034770013,0.10843443,0.00054460653,-0.00053576846,-0.0014954525,0.016415229,-0.00042198514,-0.11718076,0.10966032,0.13919541,0.00561349,0.018234355,0.04349337,-0.0009704134,0.006130878,0.07078912,-0.014156466,0.084949695,-0.029787706,-0.24573891,-0.13198033,0.07430235,0.03783576,0.047160573,-0.09313385,-0.00021750774,0.13699904,0.009736301,-0.11521587,0.26218024,0.08191377,0.051615573,-0.14652416
PAI-1,0.00882175,0.12943865,0.019260101,-0.09538542,0.026374176,-0.17045406,-0.046253707,0.051421393,0.081875935,0.02220053,0.04821399,0.13933674,0.04655521,0.11734022,-0.078294225,-0.00041552828,-0.00049434963,-0.0853816,0.0035010937,0.011428132,-0.02317477,0.08779727,-0.025963051,0.065738365,-0.03597823,0.02473858,0.0006457863,0.00656691,0.0059566507,0.0035000253,0.08760843,-0.14773874,-0.05680486,-0.00039493685,-0.00060565246,-0.00073200586,-0.10785984,0.26508564,0.0025325147,-0.0057332953,-0.046769526,-0.10378418,0.01060329,0.028283438,0.12694344,-0.0036229242,0.0033082138,-0.001739189,0.0010226076,-0.057150368,0.048404176,-0.001819087,0.0010616974,-0.0006310604,-0.00088950206,-5.0126248e-05,0.006132205,0.08023042,0.06078688,-0.0024117734,0.080342755,0.00027944444,0.03553936,0.0035539598,0.02594724,-0.0382292,-0.00067240314,-0.0019241321,-0.0009278783,0.0051488695,-0.00032430125,0.0020841022,0.00078897254,0.07456794,-0.004764102,-0.04782659,-0.022708995,7.195369e-06,0.10698403,0.0041400893,-0.00036958276,0.012197223,0.06344735,-0.045087837,0.13619283,0.13173088,0.16867283,-0.18639298,-0.23158683,-0.027143527,0.11378822,-0.0004454635,-0.09654449,0.049908265,0.122676395,-0.23867925,-0.14326549,-0.053549964,0.23170765
AKTpS473,-0.20942903,-0.09355049,0.1365196,0.19797514,-0.17037801,0.07998202,0.079786584,0.05528342,-0.033256534,-0.23155172,-0.2848348,-0.08754415,0.011727202,-0.038402297,0.035418827,-0.0016692226,-0.011913634,-0.034020673,0.011439597,-0.017200157,-0.010109146,-0.15903603,-0.07725322,-0.28070882,0.3120964,-0.1420679,-0.016733743,-0.014975311,-0.0024089783,0.0017622598,-0.009171964,-0.054996807,0.060433924,0.14139885,-0.0025153593,0.0015775583,0.01622313,-0.06487227,0.047197416,0.05330275,0.1056852,0.040888768,0.007084544,-0.04165735,-0.18344815,-0.036252502,-0.0073282453,0.0016045307,-3.5646503e-05,0.033927638,-0.14410947,-0.003009346,0.0048938235,0.017511452,-0.0009099597,-0.0002353256,-0.008592974,-0.05287779,-0.19112517,0.13322325,-0.17392157,0.0011549825,-0.12651716,-0.0017233081,-0.017305825,0.043707978,0.0012163186,0.08042079,0.0007048792,-0.009134854,-0.002132803,0.051376577,0.0010688942,-0.19594996,0.08495273,0.1768018,0.023338562,0.001298214,0.12907895,-0.00076519686,-0.096581586,0.010773905,-0.0021681096,0.09436565,-0.0828586,-0.003926479,-0.11818818,0.029583568,0.42308512,0.017516637,0.08293124,-0.0018254922,0.16287021,-0.1657352,-0.029404378,0.17642088,0.4113574,-0.3385633,-0.17512332
AMPKpT172,-0.13192944,-0.17750335,0.04505881,0.15129454,-0.081323065,0.029419338,0.11726541,0.0327756,-0.001169399,-0.13017507,-0.12409605,-0.06379941,-0.04857103,-0.06483863,0.046310887,-0.001867403,0.0005476842,-0.01875657,0.003054548,0.0066889157,0.031541023,-0.12506364,0.038836133,-0.042251244,-0.025848687,-0.07522484,0.004018445,-0.02357846,-0.004580079,-0.0034503695,-0.0008910445,0.032796737,-0.010046996,0.15526693,-0.0012385469,-0.00014324594,-0.0165872,-0.23923047,0.021840971,0.028650377,0.110317826,-0.027243463,0.0007534949,0.023596954,-0.15729013,0.0027682695,-0.009252246,0.0035738463,-0.0002505891,-0.03279716,-0.15898149,-0.00085514074,-0.00012745954,0.009589664,-7.436235e-05,-0.00047306708,-0.002371388,0.0005986231,-0.021278802,0.1005226,-0.075570114,0.0014920925,-0.056976844,0.00075793435,-0.00035862374,0.044535242,0.0014993983,0.019838948,-0.00029716615,-0.0026125093,-0.0012367042,0.022149593,0.0004605499,-0.08135796,0.001653587,0.022548804,0.010399646,0.0013712256,0.04517339,-0.0020343836,0.00064324663,0.0014107756,-0.091181405,-0.0008030593,-0.18137126,-0.0358653,-0.14397463,0.23704243,0.02904008,-0.014146359,-0.07512227,-0.0006046365,0.15485065,-0.065478355,-0.043904,0.1418286,-0.031439263,-0.26453304,-0.025411543
b-Catenin,0.057866693,-0.033691414,-0.12677123,-0.06477302,0.05017963,-0.07081331,-0.025507875,-0.018552408,-0.04901531,-0.012027479,0.054260578,-0.017736861,-0.021490628,-0.0068352656,-0.030704973,0.0039723283,-0.0013002863,0.029541882,-0.028178185,-0.035051722,0.0042725517,0.049933147,0.040692475,0.13406755,0.01574764,0.008977879,-0.017069036,-0.012752412,0.0011637406,0.00018874786,0.054292917,0.024909372,-0.012576512,0.031458892,0.00047959853,0.00040413346,-0.029337931,-0.011703049,-0.024635386,0.0005025434,-0.08654366,-0.04926683,-0.07209865,-0.046997305,-0.007788215,0.0037864705,0.0041366103,0.0004955536,-0.002168153,0.0393335,-0.025104381,0.0017670232,-0.00031812815,-0.0012158726,0.0009837134,-0.00034272677,-0.004196006,0.025467386,0.017749123,-0.010778174,0.004505788,-0.0010795341,-0.039883148,-0.0004250207,-0.021601522,0.029856887,0.0009301058,-0.049482007,0.0007703599,0.0010594366,0.0022252712,-0.026855513,-0.0009288606,0.0905563,-0.11652563,0.01673031,-0.0050734375,-0.00047305395,-0.013248951,0.0021854574,0.09870492,0.0018197757,-0.032182463,0.012393478,-0.05680538,0.017976234,0.01578252,0.30640173,0.06779632,-0.0019954364,-0.15479065,9.914684e-05,-0.23027746,-0.32339016,0.066342816,-0.046545204,-0.017336462,0.052909113,0.017453399
