,4EBP1pS65,RbpS807,MAPKpT202,MEKpS217,S6,PAI-1,AKTpS473,AMPKpT172,b-Catenin,BIM,Caveolin,CyclinB1,CyclinD1,GSK3abpS21,GSKpS9,IGFBP2,p38pT180,p53,p70S6KpT389,SRCpY527,STAT3pY705,TSC2pT1462,YAPpS127,ACC1,AKTpT308,AKT,b-CateninpS,Fibronectin,HSP27,IGF1R-beta,IRS1,p27,c-Myc,SMAD3,STAT3,STAT5,STAT5pY694,COX2,PAX2,PLK1,YBIpS102,CHK2pT68,S6pS235,S6pS240,4EBP1pT37,Caspase9,a-tubulin,ATMpS1981,ATR,BAK,BCL-XL,BCL2,bRAF,c-JUNpS73,Casp9cAsp31,CHK1pS345,cRAFV,EGFRV,ELK1pS383,ERa,GATA3,GSK3ab,mTORpS2448,p21,STAT6pY641,TAZpS89,XRCC1,PCNA,PDK1pS241,PI3Kp85,PKCa,RAD51,SRCpY416,4EBP1pT70,ACCpS79,Collagenase,CyclinE1,IRS1pS307,p38,SMAD3pS423,TSC2,SRC,G2M,G1arrest,G2arrest,Sarrest,cellviab,aMEK,aAKT,aHDAC,aMDM2,aJAK,aBRAFm,aPKC,aSTAT3,amTOR,aPI3K,aCDK4,aSRC
10,-1.1678966,-0.6185279,-0.75504035,-0.51387286,-0.9596995,0.937228,-2.1298962,-0.57868767,0.47037485,0.29883012,0.9214035,-1.1796517,-0.17356372,-0.71841645,-0.77815664,0.14481983,-0.09632119,0.46931472,-1.8355645,0.0036644572,-0.09884569,0.21341832,-0.3514579,-0.35467887,-1.2210613,-0.6037288,-0.03580042,0.6010116,-0.008949765,0.14330131,0.56051016,0.017159037,0.06968381,-0.5324589,0.078963175,0.0051741237,0.6190451,0.6462687,0.3497613,-0.6645952,-0.3810774,0.14541678,-4.665518,-4.207874,-0.82837766,0.05703579,-0.1159434,0.043048,-0.09171033,0.19648165,-0.0034934855,0.07148614,-0.130301,0.027595362,0.07617888,0.00012284952,-0.2554611,0.11500511,0.2573877,0.04655219,0.3736753,-0.19442809,0.081184976,-0.025614835,0.15616883,0.07356347,0.014159884,0.4051212,0.049635597,-0.14525308,0.11098054,-0.004387804,-0.035270117,-0.33894607,-0.025443232,0.45655006,0.039928332,-0.23065564,-0.421879,-0.17495409,-0.45101926,0.19556808,0.2800222,0.38264853,1.9790368,0.96757704,-2.0272279,-0.25968266,-0.93898684,-0.223488,-0.23139706,-2.8660017e-07,-0.5367085,0.80493104,-0.015939312,-2.0065205,1.0428586,0.5388856,0.6046861
11,-0.3354976,-0.43652213,-0.37742546,-0.53465194,-0.07516558,-0.0786781,-0.1300956,-0.05396202,0.2325763,0.15586998,-0.2773989,-0.46263656,-0.3026908,-0.43063098,-0.4358015,0.08523869,-0.053099703,0.08671321,-0.48836863,-0.06402596,-0.0590967,-0.2719672,-0.13857648,-0.025935251,-0.2805741,-0.033887852,-0.02478156,-0.013327297,-0.0061816657,0.021901218,0.07589261,0.18642223,-0.12771896,-0.102093376,0.045171812,0.0012886893,-0.17714417,0.47540367,0.3133973,-0.11450282,-0.23353827,0.5027501,-0.64647895,-0.26077157,-0.7618391,0.07291722,-0.061655987,0.027405333,-0.05332203,0.37846544,-0.1946465,0.04030906,-0.09632895,0.027739089,0.052638248,1.0310981e-05,-0.16123495,0.11806614,0.15076281,0.31700212,0.2659507,-0.07297681,-0.1279414,-0.0054035103,0.096424215,0.069814414,0.0098658055,0.107953064,0.018982891,-0.020630196,0.03582631,-0.31973797,-0.02969617,0.016790334,0.1952854,0.17396025,0.0040592803,-0.1380089,-0.21339114,-0.10131814,-0.003055791,0.13009593,0.21340507,0.2697193,1.2732054,0.33053187,-1.8627182,-0.40652445,-0.093762904,-0.15195967,-0.18112156,-7.759463e-08,-0.65091807,-0.09543844,0.03256662,-0.5836673,-0.11837509,-0.3041077,-0.4633263
12,-0.7000973,-0.3819286,-0.27678823,-0.36856854,-0.5321708,0.3528073,1.2261794,-0.29108414,0.35966998,0.09685724,0.24446373,-0.8436381,0.103281096,0.40916118,-0.32087272,0.10443641,-0.05724403,0.23514353,-1.5053179,0.021009946,-0.24786167,0.61485475,-0.33439368,-0.29809123,0.7627873,-0.463051,-0.022588424,0.31694615,0.040467475,0.07573085,0.43666244,0.026635414,-0.0032119225,-0.32470843,0.06690368,0.0037722043,0.21743368,1.1335796,0.05452987,-0.3788439,-0.4978138,0.3245811,-3.8652651,-3.3214605,-0.65887207,0.012579801,-0.06944297,0.033062033,-0.059977647,0.19982606,-0.187632,0.045057803,-0.11699904,0.025756609,0.065644436,6.1257015e-05,-0.16985713,0.034375485,0.09364922,0.046023678,0.1359952,-0.16767944,0.03528709,-0.015952729,0.043050636,0.050994437,0.013196501,0.12020292,0.041982118,-0.097082414,0.0887656,0.014375119,-0.03392377,-0.30597198,-0.08441636,0.23970209,0.035477772,-0.20712769,-0.15024346,-0.12145309,-0.2674917,0.17072555,0.26212433,0.34149107,1.4833829,0.95685935,-2.015868,-0.17407843,-0.0986519,-0.20605458,-0.15425953,-2.2995613e-07,-0.06511527,0.44736332,-0.015383666,-0.96116465,0.3224984,0.030910503,0.2813324
13,-0.706196,-0.74980104,-1.0325131,-0.7111336,-0.19150321,0.13055654,0.2620648,0.21852483,0.19696179,0.36432588,0.010309636,-0.5879611,-0.6432066,-0.66825646,-0.603347,0.09999472,-0.070341386,0.19592503,-0.6798442,-0.050148327,-0.147207,-0.36037534,-0.41514963,-0.42589065,-0.26592264,-0.58264714,-0.02753526,0.038588222,-0.0034595898,0.039214883,0.04428219,0.13456675,-0.105277225,-0.0073297066,0.054552443,0.0017067739,-0.14611468,-0.77797306,0.462018,-0.21568465,-0.3355505,-0.06126766,-1.1980649,-0.84174687,-0.91826296,0.09143301,-0.072960995,0.030504163,-0.06323831,0.11310826,0.049626704,0.044852104,-0.109252505,0.07113167,0.05988009,2.9869732e-05,-0.18443528,0.24416775,0.12640648,0.2981744,0.3988884,-0.09549712,-0.19778758,-0.007274158,0.12496076,0.088736385,0.010619331,0.4036212,0.02401713,-0.035259858,0.04905755,-0.31445834,-0.03112452,-0.36412814,0.27577785,0.3178551,0.008820612,-0.1646616,0.0029673732,-0.10467774,-0.48474273,0.14757758,0.23610586,0.3221788,1.7886797,0.7023324,-1.9353069,-0.27755865,-0.13913047,-0.1823123,-0.18799078,-1.3043976e-07,-0.85552967,0.29786527,-0.008097759,-0.32539427,-0.464513,-0.38924402,0.47067744
14,0.3134855,0.39420435,0.35133785,0.40204114,0.09981772,-0.04378508,0.09519558,0.013047248,-0.10869218,-0.16083021,0.19846459,0.34889787,0.24359648,0.42571145,0.32753965,-0.07633667,0.04787351,-0.06941727,0.37789017,0.040060345,0.020156855,0.2652956,0.12286113,0.07123868,0.23285088,0.15893339,0.022243671,0.038260616,0.006641996,-0.015377172,0.019483574,-0.16173014,0.09862246,0.053704634,-0.039964013,-0.0009065026,0.20028913,-0.24614955,-0.30197057,0.07591207,0.14711492,-0.2683957,0.2942714,0.12524417,0.58299375,-0.06832862,0.055436924,-0.024967862,0.047897674,-0.35274255,0.15650944,-0.03631989,0.08851367,-0.02964057,-0.048006065,-3.388256e-06,0.14470373,-0.1108377,-0.12779821,-0.32881048,-0.19594137,0.060231894,0.08781899,0.0038123871,-0.080804616,-0.06505392,-0.008986547,-0.08683024,-0.015681839,0.0121769635,-0.028642364,0.3221466,0.02756556,0.0052100047,-0.21739429,-0.21123454,-0.0012847543,0.12244589,0.1937908,0.09146492,0.027657218,-0.11797065,-0.19332787,-0.24500906,-1.1420867,-0.28126574,1.742051,0.4201842,0.051771022,0.13827486,0.16250834,8.348149e-05,0.5927697,0.08304292,0.006884445,0.45656893,0.15946889,0.20800878,0.029926872
15,-0.5992557,-0.5141504,-0.054921772,-0.48869246,-0.16529302,-0.053650897,-0.11809561,-0.19682682,0.8162422,0.2552198,-0.33429626,-0.46589375,-0.331347,0.0122707,-0.6605866,0.087335326,-0.045773834,0.09626661,-0.66575754,-0.08941007,-0.3310305,0.09902667,-0.20788303,0.1253909,-0.23380187,0.092417315,-0.023084067,-0.0014515514,0.003073933,0.028572017,0.56447244,0.16952157,-0.15606837,-0.46897176,0.049493596,0.0020629615,0.21441275,1.206733,0.13147391,-0.2877663,-0.4524551,0.5324066,-1.6139933,-1.1097366,-0.7515831,0.05969349,-0.058219366,0.02961256,-0.05255709,0.5423152,0.1097358,0.04303407,-0.098774776,0.02501754,0.0553722,2.866318e-05,-0.1507859,0.09203173,0.21268803,0.14794475,0.13700701,-0.100020275,-0.3011426,-0.00925542,0.131144,0.053697944,0.010999965,-0.042555787,0.025738843,-0.046764925,0.050687,-0.22121601,-0.03156656,-0.28291917,0.1274381,0.22485794,0.013180448,-0.15505484,-0.35948104,-0.10469355,0.03524621,0.14209285,0.23236944,0.28200167,0.97249866,0.5162859,-1.9545074,-0.17489125,-0.24208848,-0.0301929,-0.191907,-9.059223e-08,-0.7464922,-0.620273,-0.0071929027,-0.424737,0.15043141,-0.25874516,-0.32727012
16,-0.9322809,-0.6263866,-0.569651,-0.5767507,-0.34174937,0.38131925,0.39106822,0.21396731,-0.2547464,0.41493943,-0.2294469,-0.36672214,-0.61486244,-0.34711528,-0.44689527,0.09282196,-0.06306465,0.1520488,-0.52744645,0.08510139,-0.08969576,-0.43889958,-0.45577833,-0.38588783,-0.42123345,-0.7055805,-0.026239853,-0.03485913,-0.012956994,0.01774636,-0.17097948,0.11051636,-0.08407268,-0.08400145,0.049313933,0.0011563048,-0.28256676,-0.4337681,0.4999274,-0.16307671,0.24613006,0.12279548,-0.3806216,-0.17417793,-0.8288886,0.094935566,-0.074200846,0.029398555,-0.059854947,0.18676493,0.055567767,0.042697776,-0.10621793,0.07788358,0.05717901,-6.304765e-06,-0.19658358,0.22361474,0.16385642,0.38859814,0.42068952,-0.072852075,-0.13324091,-0.0041953977,0.14370775,0.08940739,0.010253576,0.14653245,0.018840352,-0.01087016,0.034768745,-0.35049587,-0.031111863,-0.18280478,0.399417,0.36037818,0.0015991253,-0.14787811,-0.28224945,-0.121512204,-0.5056237,0.13905655,0.22691423,0.29468405,1.6735386,0.69036037,-1.9671853,-0.6125688,-0.15537336,-0.05241101,-0.18520826,-1.0124079e-07,-0.83434117,0.05840597,-0.013118976,-0.7369471,-0.5651279,-0.5958913,0.3343263
17,-0.96914715,-0.6464418,-0.62860113,-0.6068198,-0.35109895,0.38124213,0.4361093,0.2504154,-0.27335662,0.43373966,-0.1963772,-0.3576107,-0.65293926,-0.35455617,-0.47108522,0.09263049,-0.063029155,0.15669797,-0.53996044,0.08996985,-0.09848505,-0.44357705,-0.48500976,-0.43210155,-0.42402223,-0.748893,-0.025822453,-0.028640617,-0.012885877,0.019028906,-0.17832269,0.09728851,-0.083221465,-0.07910457,0.04951,0.0011840644,-0.2778352,-0.6369501,0.49861592,-0.17032707,0.24976689,0.05870373,-0.44272208,-0.2389528,-0.8502576,0.09441342,-0.074475974,0.02954053,-0.0596275,0.122881874,0.100658625,0.042668562,-0.10622859,0.082481176,0.057322793,-8.017317e-06,-0.19646788,0.2410541,0.15814811,0.3844707,0.43002018,-0.07459918,-0.13789484,-0.004363181,0.14693633,0.08848534,0.01029723,0.18414648,0.019271387,-0.01224715,0.03570828,-0.32100794,-0.031080758,-0.2158381,0.39565784,0.37074193,0.0021626651,-0.14889453,-0.24403384,-0.12182752,-0.56634927,0.13956957,0.22804897,0.29684472,1.6566406,0.7351324,-1.968052,-0.62026435,-0.16785079,-0.17244965,-0.18208136,-1.041168e-07,-0.85047895,0.10326229,-0.013261664,-0.72597903,-0.6072392,-0.5982075,0.3959986
18,-0.9345122,-0.8092938,-0.6423056,-0.7256679,-0.23321956,0.010127994,0.19971776,-0.030935973,0.9835623,0.43705,-0.18976404,-0.706532,-0.66992664,-0.13662495,-0.89035493,0.10108847,-0.058484294,0.20399332,-0.90458786,-0.101574,-0.45962676,0.11172264,-0.46468568,-0.14984944,-0.21840495,-0.22470862,-0.025344871,0.06704943,0.008831677,0.04839786,0.73540086,0.14914939,-0.162416,-0.48064393,0.05924597,0.0027850806,0.36101517,0.6866488,0.2140469,-0.4634536,-0.5723881,0.28118604,-2.5097396,-1.8695714,-0.9992022,0.06987523,-0.067142054,0.032719944,-0.060979582,0.34935188,0.3090479,0.047713295,-0.10954525,0.056814395,0.06192022,6.3115745e-05,-0.16912591,0.18252727,0.219064,0.059655614,0.2933542,-0.12873344,-0.43181548,-0.01256006,0.1652063,0.0643242,0.011932791,0.22136365,0.03275009,-0.06981025,0.06776748,-0.18297644,-0.032884307,-0.63442034,0.15696813,0.3438366,0.021037366,-0.18211563,-0.18372615,-0.10864017,-0.3349602,0.15971383,0.2560027,0.33073002,1.3324158,0.9078012,-2.0040588,0.10686856,-0.36546144,-0.18515731,-0.20570566,-1.3512968e-07,-0.9300293,-0.3731177,-0.0071799764,-0.22936554,-0.06887711,-0.3983777,0.059406925
19,-0.49380016,-0.11473944,-0.17822115,0.026333524,-0.27719218,0.3529612,-2.3091872,-0.32996926,0.581638,0.0840966,0.77964926,-0.506396,0.049150955,-0.597351,-0.40518183,0.011126932,-0.017182924,0.32087308,-0.6394252,-0.11367429,-0.028776526,-0.20103987,-0.061227687,-0.12717114,-0.4820742,-0.122241005,-0.0037426956,0.3063177,0.00090692606,0.071321115,0.35590553,-0.044823956,0.1199575,-0.07560401,0.001738641,0.0016336766,0.61918056,-0.20222193,-0.024909046,-0.17886834,-0.46184996,-0.23713642,-1.7879889,-1.5212253,-0.19033715,0.024896506,0.0007276721,-0.0022008866,-0.007334977,-0.27806836,0.551246,0.0056814766,0.021359479,0.09385189,-0.008471426,8.6219705e-05,0.010231575,0.032958634,0.090782724,-0.32244584,0.0076170876,-0.035244092,-0.0045684124,-0.009588277,0.019507978,-0.0035801826,-0.0022929173,0.32243207,0.007216865,-0.06986396,0.027969766,0.24147776,0.010483377,-0.035869826,-0.3940838,0.012888105,0.014583882,-0.012190046,-0.075229496,0.03265948,-0.04782833,-0.015753737,0.001418596,0.040744007,0.081907466,-0.04235581,0.861574,0.12518391,0.056282386,-0.001075551,-0.056812022,-1.1512745e-07,-0.6082556,0.54239225,0.013239068,0.68248326,-1.0275718,0.27594045,0.4736974
20,-0.31701773,-0.39629328,-0.3535908,-0.40282515,-0.10278442,0.046499826,-0.09149248,-0.012345684,0.10586116,0.16186401,-0.19706967,-0.35062566,-0.24554543,-0.42615557,-0.32799807,0.07660268,-0.04807913,0.0704697,-0.38140276,-0.03932494,-0.019757213,-0.2654633,-0.1251836,-0.07403339,-0.23206002,-0.16433805,-0.022305585,-0.03765027,-0.0066086613,0.015530057,-0.021036139,0.16167796,-0.09818337,-0.053355422,0.04011997,0.00091301725,-0.20181997,0.24159102,0.30377683,-0.07626377,-0.14556374,0.2676685,-0.29960725,-0.12999883,-0.58527285,0.06854916,-0.055657074,0.025047867,-0.048066504,0.35217655,-0.15323517,0.036425076,-0.08880417,0.029940104,0.048163496,3.5708451e-06,-0.14529239,0.11147168,0.1279608,0.33005446,0.19772792,-0.060548123,-0.08662215,-0.0038396323,0.08095227,0.06531447,0.009015834,0.088232234,0.0157605,-0.012298627,0.028808542,-0.32234478,-0.027639106,-0.005305961,0.21859664,0.21257964,0.0013288357,-0.1229146,-0.19413726,-0.09179392,-0.030226247,0.11834734,0.19387715,0.24583663,1.1483554,0.2856302,-1.74671,-0.42264748,-0.051997203,-0.1388214,-0.16285108,8.3362866e-05,-0.5946181,-0.079958595,0.033947553,-0.4593289,-0.16127566,-0.20957038,-0.026138654
21,-0.28769237,-0.38967884,-0.31720576,-0.388547,-0.08934764,0.040848184,-0.11890772,-0.050178405,0.13921972,0.14720543,-0.23828009,-0.3800302,-0.21902987,-0.42812252,-0.31568125,0.07828486,-0.049306802,0.0687915,-0.3830981,-0.047696523,-0.018136088,-0.2625844,-0.10241009,-0.03037013,-0.22958933,-0.11134444,-0.023155397,-0.042415056,-0.006467862,0.015087767,-0.0036943841,0.17692992,-0.102147266,-0.057440076,0.040788885,0.0009264774,-0.20584051,0.46190402,0.3129034,-0.07641215,-0.16721442,0.34215426,-0.27752346,-0.08610658,-0.58432406,0.070069835,-0.05633686,0.025243465,-0.049251642,0.41871634,-0.20425633,0.03699871,-0.09018379,0.025547547,0.04877544,6.90852e-06,-0.14765182,0.09346514,0.13564022,0.33411923,0.19830006,-0.06053553,-0.09019324,-0.003829465,0.079516694,0.06771203,0.009086077,0.05808464,0.015750038,-0.011827017,0.028841386,-0.36045694,-0.027978387,0.017877039,0.22696838,0.20588607,0.0010763378,-0.12434285,-0.2308045,-0.09242041,0.024563657,0.11968283,0.1954186,0.24780248,1.2042639,0.2531309,-1.7629343,-0.39943144,-0.04515928,-0.00651533,-0.16870813,-7.61271e-08,-0.5819561,-0.11842294,0.033988636,-0.47212833,-0.11869441,-0.2238012,-0.10305707
22,-1.1477921,-0.5695148,-0.5547721,-0.5191109,-0.40410036,0.46926236,-1.5410376,-0.022825196,0.10820933,0.3680221,0.20327972,-0.6899201,-0.31945327,-0.76693934,-0.68174064,0.104064554,-0.070894726,0.23523414,-0.83427155,-0.018741269,-0.0815126,-0.67721707,-0.30530196,-0.33680642,-0.76505935,-0.5345417,-0.030333757,0.12665205,-0.014274217,0.06132787,0.034765087,0.07747915,-0.05873901,-0.061473947,0.05195449,0.0020599992,0.08248531,-0.32382843,0.412111,-0.27754092,-0.15337528,-0.014908645,-1.3050563,-0.9208867,-0.92737484,0.09767005,-0.07486635,0.031897157,-0.0664739,0.003534076,0.34892982,0.050998434,-0.10219478,0.12920459,0.057479903,3.5605015e-05,-0.17998134,0.23135604,0.2471462,0.2588909,0.27139676,-0.094508894,-0.18586078,-0.010292094,0.16060601,0.08013466,0.010350262,0.24207462,0.024034081,-0.053152185,0.05103927,-0.32334867,-0.029924216,-0.09076142,0.09649892,0.37442264,0.008680514,-0.15830764,-0.37606078,-0.11178453,-0.39867195,0.14328499,0.23513547,0.30704328,1.4832363,0.60848993,-1.8407145,-0.56364816,-0.11266628,-0.17163542,-0.21154515,-1.7361943e-07,-1.0244465,0.3364277,-0.0020243109,-0.3427394,-1.2261667,-0.38857076,0.4871365
23,-0.26459843,-0.38303012,-0.2903553,-0.37765503,-0.077483766,0.034954254,-0.14022946,-0.075666554,0.1633543,0.13598683,-0.26659295,-0.3971968,-0.19814627,-0.4280284,-0.3070796,0.07921863,-0.050029118,0.066547774,-0.38066086,-0.05375845,-0.017469283,-0.26134145,-0.084410414,0.0017320046,-0.22856972,-0.07073239,-0.023689898,-0.04626936,-0.006410922,0.014659372,0.00849222,0.18652672,-0.105174094,-0.060238775,0.041113075,0.00093012577,-0.20757817,0.6083935,0.31752053,-0.07563521,-0.18206932,0.39137787,-0.25882915,-0.051785383,-0.58054125,0.07093451,-0.056628287,0.025295068,-0.049937703,0.46373346,-0.24135816,0.037289836,-0.09086656,0.022343969,0.049049266,8.871773e-06,-0.14875904,0.08092437,0.14041382,0.3352612,0.19663899,-0.06025105,-0.09354965,-0.0037976895,0.07846269,0.069199204,0.009101926,0.035206936,0.015668957,-0.0113944635,0.02873017,-0.3866424,-0.028127678,0.033096116,0.23105897,0.19984187,0.0008698919,-0.12493686,-0.25589755,-0.09250816,0.06334253,0.12023965,0.19590706,0.24845117,1.2399142,0.226557,-1.7688844,-0.3820429,-0.039372817,0.090600915,-0.17221831,-7.522291e-08,-0.57070005,-0.14782037,-0.006811732,-0.4782291,-0.0887292,-0.2317259,-0.15595625
24,-0.845776,-0.6286534,-0.62429166,-0.50315744,-0.7746553,0.56258166,1.1345668,-0.28890526,0.20255709,0.20528509,0.48472738,-0.93841815,-0.27946356,0.044685878,-0.36163345,0.11778653,-0.07549405,0.40765882,-1.6056554,0.040751968,-0.11381456,0.4662484,-0.55526924,-0.5467111,0.7212972,-0.8562029,-0.027769156,0.38016665,0.037122652,0.08603096,0.27120653,0.10282395,0.060397297,-0.28778803,0.07277875,0.0039021426,0.06105701,0.65197057,0.32401985,-0.33364832,-0.423199,0.33376,-3.7569451,-3.2818449,-0.86669356,0.060096927,-0.083128646,0.034812286,-0.07017398,0.24373272,-0.25894868,0.049204104,-0.12606853,0.047266424,0.070003495,7.4592914e-05,-0.22288427,0.09170477,0.09172084,0.15980572,0.42321068,-0.17010736,0.16432253,-0.016110113,0.038920764,0.07923034,0.013359563,0.40848988,0.04247289,-0.097032666,0.091440044,0.08164409,-0.03440152,-0.28445327,0.07968234,0.22251241,0.034069143,-0.21606198,-0.0767399,-0.13130106,-0.39560848,0.18007442,0.2713334,0.36988235,2.05145,1.0343581,-2.0270543,-0.44379577,0.014893637,-0.21780063,-0.19597016,-2.5520546e-07,-0.6523436,0.79316187,-0.019403512,-1.1024147,0.20201802,-0.06806642,0.48617062
25,-0.90668267,-0.61927724,-0.5457863,-0.6862035,-0.296998,0.22299889,0.32132876,0.17524353,-0.13713515,0.38756505,-0.2930414,-0.43517774,-0.6388728,-0.3172715,-0.5371442,0.09524985,-0.06312234,0.15421507,-0.5966614,0.06197418,-0.12176111,-0.42758694,-0.44599456,-0.32362655,-0.4609924,-0.55617124,-0.026750442,-0.008286725,-0.012405241,0.022588324,-0.07415324,0.12303466,-0.110758334,-0.13482374,0.051124137,0.001455253,-0.24195223,-0.25806051,0.46790862,-0.18938085,0.17350428,0.34764794,-0.7068796,-0.2949812,-0.9603305,0.09247155,-0.07579973,0.030187424,-0.060971025,0.16724016,0.035543993,0.04409124,-0.10736167,0.07286788,0.058302745,-3.1482014e-06,-0.20084259,0.2249582,0.17633916,0.3557815,0.460662,-0.08083435,-0.16365257,-0.0055134087,0.1525673,0.08664034,0.010583632,0.16155794,0.02100053,-0.018347485,0.039497536,-0.3013072,-0.031528644,-0.14049125,0.34291643,0.29800752,0.004209259,-0.15396878,-0.2770904,-0.12550406,-0.46442705,0.14289059,0.23473534,0.30134574,1.6411227,0.70534134,-1.9846612,-0.59604543,-0.19633546,-0.17426156,-0.19150646,-9.354821e-08,-0.8484281,0.039066255,-0.014191236,-0.848254,-0.51126236,-0.64932525,-0.15170585
26,-0.2893169,-0.39365882,-0.3162277,-0.3957354,-0.08665925,0.035821375,-0.13612856,-0.05746869,0.16192637,0.14434561,-0.24187972,-0.3880215,-0.2068939,-0.4352831,-0.32532617,0.07883904,-0.04969018,0.07060722,-0.38529837,-0.051091045,-0.022270963,-0.26499307,-0.10119838,-0.028645525,-0.22728562,-0.100577675,-0.023377094,-0.042089697,-0.0064124805,0.015305491,0.0008219,0.18123762,-0.10309027,-0.06774975,0.0410329,0.0009430806,-0.20574094,0.49564868,0.31640977,-0.086225525,-0.17652228,0.3534148,-0.27622446,-0.08027677,-0.5910912,0.070771635,-0.05666227,0.025394293,-0.049612824,0.4311967,-0.21108165,0.037256435,-0.09068023,0.024954824,0.049035616,6.9205503e-06,-0.1486449,0.09194213,0.13796881,0.33674017,0.20199436,-0.06074816,-0.09133526,-0.003856507,0.07978667,0.06822527,0.009129178,0.06081062,0.015813835,-0.011984373,0.028965602,-0.37427643,-0.02812317,0.014273138,0.2291169,0.21124613,0.0010446009,-0.12491916,-0.23319055,-0.09293234,0.03510359,0.12035909,0.19642518,0.24895947,1.2141362,0.24857287,-1.7715106,-0.39950305,-0.041709587,-0.0073948316,-0.25805333,-8.119846e-08,-0.58781713,-0.12083764,-0.0068914215,-0.4757564,-0.10780125,-0.22762677,-0.11346725
