,4EBP1pS65_mean,RbpS807_mean,MAPKpT202_mean,MEKpS217_mean,S6_mean,PAI-1_mean,AKTpS473_mean,AMPKpT172_mean,b-Catenin_mean,BIM_mean,Caveolin_mean,CyclinB1_mean,CyclinD1_mean,GSK3abpS21_mean,GSKpS9_mean,IGFBP2_mean,p38pT180_mean,p53_mean,p70S6KpT389_mean,SRCpY527_mean,STAT3pY705_mean,TSC2pT1462_mean,YAPpS127_mean,ACC1_mean,AKTpT308_mean,AKT_mean,b-CateninpS_mean,Fibronectin_mean,HSP27_mean,IGF1R-beta_mean,IRS1_mean,p27_mean,c-Myc_mean,SMAD3_mean,STAT3_mean,STAT5_mean,STAT5pY694_mean,COX2_mean,PAX2_mean,PLK1_mean,YBIpS102_mean,CHK2pT68_mean,S6pS235_mean,S6pS240_mean,4EBP1pT37_mean,Caspase9_mean,a-tubulin_mean,ATMpS1981_mean,ATR_mean,BAK_mean,BCL-XL_mean,BCL2_mean,bRAF_mean,c-JUNpS73_mean,Casp9cAsp31_mean,CHK1pS345_mean,cRAFV_mean,EGFRV_mean,ELK1pS383_mean,ERa_mean,GATA3_mean,GSK3ab_mean,mTORpS2448_mean,p21_mean,STAT6pY641_mean,TAZpS89_mean,XRCC1_mean,PCNA_mean,PDK1pS241_mean,PI3Kp85_mean,PKCa_mean,RAD51_mean,SRCpY416_mean,4EBP1pT70_mean,ACCpS79_mean,Collagenase_mean,CyclinE1_mean,IRS1pS307_mean,p38_mean,SMAD3pS423_mean,TSC2_mean,SRC_mean,G2M_mean,G1arrest_mean,G2arrest_mean,Sarrest_mean,cellviab_mean,aMEK_mean,aAKT_mean,aHDAC_mean,aMDM2_mean,aJAK_mean,aBRAFm_mean,aPKC_mean,aSTAT3_mean,amTOR_mean,aPI3K_mean,aCDK4_mean,aSRC_mean,4EBP1pS65_sd,RbpS807_sd,MAPKpT202_sd,MEKpS217_sd,S6_sd,PAI-1_sd,AKTpS473_sd,AMPKpT172_sd,b-Catenin_sd,BIM_sd,Caveolin_sd,CyclinB1_sd,CyclinD1_sd,GSK3abpS21_sd,GSKpS9_sd,IGFBP2_sd,p38pT180_sd,p53_sd,p70S6KpT389_sd,SRCpY527_sd,STAT3pY705_sd,TSC2pT1462_sd,YAPpS127_sd,ACC1_sd,AKTpT308_sd,AKT_sd,b-CateninpS_sd,Fibronectin_sd,HSP27_sd,IGF1R-beta_sd,IRS1_sd,p27_sd,c-Myc_sd,SMAD3_sd,STAT3_sd,STAT5_sd,STAT5pY694_sd,COX2_sd,PAX2_sd,PLK1_sd,YBIpS102_sd,CHK2pT68_sd,S6pS235_sd,S6pS240_sd,4EBP1pT37_sd,Caspase9_sd,a-tubulin_sd,ATMpS1981_sd,ATR_sd,BAK_sd,BCL-XL_sd,BCL2_sd,bRAF_sd,c-JUNpS73_sd,Casp9cAsp31_sd,CHK1pS345_sd,cRAFV_sd,EGFRV_sd,ELK1pS383_sd,ERa_sd,GATA3_sd,GSK3ab_sd,mTORpS2448_sd,p21_sd,STAT6pY641_sd,TAZpS89_sd,XRCC1_sd,PCNA_sd,PDK1pS241_sd,PI3Kp85_sd,PKCa_sd,RAD51_sd,SRCpY416_sd,4EBP1pT70_sd,ACCpS79_sd,Collagenase_sd,CyclinE1_sd,IRS1pS307_sd,p38_sd,SMAD3pS423_sd,TSC2_sd,SRC_sd,G2M_sd,G1arrest_sd,G2arrest_sd,Sarrest_sd,cellviab_sd,aMEK_sd,aAKT_sd,aHDAC_sd,aMDM2_sd,aJAK_sd,aBRAFm_sd,aPKC_sd,aSTAT3_sd,amTOR_sd,aPI3K_sd,aCDK4_sd,aSRC_sd,4EBP1pS65_dxdt,RbpS807_dxdt,MAPKpT202_dxdt,MEKpS217_dxdt,S6_dxdt,PAI-1_dxdt,AKTpS473_dxdt,AMPKpT172_dxdt,b-Catenin_dxdt,BIM_dxdt,Caveolin_dxdt,CyclinB1_dxdt,CyclinD1_dxdt,GSK3abpS21_dxdt,GSKpS9_dxdt,IGFBP2_dxdt,p38pT180_dxdt,p53_dxdt,p70S6KpT389_dxdt,SRCpY527_dxdt,STAT3pY705_dxdt,TSC2pT1462_dxdt,YAPpS127_dxdt,ACC1_dxdt,AKTpT308_dxdt,AKT_dxdt,b-CateninpS_dxdt,Fibronectin_dxdt,HSP27_dxdt,IGF1R-beta_dxdt,IRS1_dxdt,p27_dxdt,c-Myc_dxdt,SMAD3_dxdt,STAT3_dxdt,STAT5_dxdt,STAT5pY694_dxdt,COX2_dxdt,PAX2_dxdt,PLK1_dxdt,YBIpS102_dxdt,CHK2pT68_dxdt,S6pS235_dxdt,S6pS240_dxdt,4EBP1pT37_dxdt,Caspase9_dxdt,a-tubulin_dxdt,ATMpS1981_dxdt,ATR_dxdt,BAK_dxdt,BCL-XL_dxdt,BCL2_dxdt,bRAF_dxdt,c-JUNpS73_dxdt,Casp9cAsp31_dxdt,CHK1pS345_dxdt,cRAFV_dxdt,EGFRV_dxdt,ELK1pS383_dxdt,ERa_dxdt,GATA3_dxdt,GSK3ab_dxdt,mTORpS2448_dxdt,p21_dxdt,STAT6pY641_dxdt,TAZpS89_dxdt,XRCC1_dxdt,PCNA_dxdt,PDK1pS241_dxdt,PI3Kp85_dxdt,PKCa_dxdt,RAD51_dxdt,SRCpY416_dxdt,4EBP1pT70_dxdt,ACCpS79_dxdt,Collagenase_dxdt,CyclinE1_dxdt,IRS1pS307_dxdt,p38_dxdt,SMAD3pS423_dxdt,TSC2_dxdt,SRC_dxdt,G2M_dxdt,G1arrest_dxdt,G2arrest_dxdt,Sarrest_dxdt,cellviab_dxdt,aMEK_dxdt,aAKT_dxdt,aHDAC_dxdt,aMDM2_dxdt,aJAK_dxdt,aBRAFm_dxdt,aPKC_dxdt,aSTAT3_dxdt,amTOR_dxdt,aPI3K_dxdt,aCDK4_dxdt,aSRC_dxdt
0,-0.41202757,-0.24555935,-0.20000024,-0.39891243,-0.0057919724,-0.04623644,-0.16994897,0.113630295,0.174137,-0.023280611,-0.22407526,-0.20838885,-0.105690196,-0.4583555,-0.34357554,0.017507887,-0.00881816,-0.09154628,-0.6504674,0.01877835,-0.21047425,-0.20696416,-0.26192522,-0.26324388,-0.21994705,-0.2748025,0.03729436,-0.008900123,0.00020109054,-0.013346071,0.17397374,-0.04351371,-0.027797578,-0.20782158,0.04705806,0.0006117554,0.0779704,0.90141475,0.13236251,-0.29146004,-0.089345515,0.13547301,-1.2325681,-0.326819,-0.61865854,-0.031165589,-0.001989393,0.007374369,-0.023908556,0.22421865,-0.028141312,2.400982e-05,-0.03632808,0.018639376,0.01034642,0.00021524593,-0.03137245,0.10718261,-0.14087816,0.34170866,-0.032839786,-0.045326725,-0.14509813,0.0037663062,0.12651062,-0.010076475,0.004766532,0.04743068,0.0057454994,-0.0033409656,0.010473302,-0.41875032,-0.00084971066,-0.5563528,0.08815406,0.310121,0.0013655191,0.0022558367,-0.0010090435,-0.043309554,-0.33567417,0.049049325,0.17411739,0.14175764,1.3406191,0.53953886,-2.0711508,-0.2838562,0.19095255,-0.06502727,-0.0896706,0.0015287318,-0.533262,0.05381374,0.0010723984,0.2207208,-0.027104937,-0.18286459,0.034143016,0.0009073795,0.00012127755,0.00027045634,0.00014235098,0.0003993717,1.8652614e-05,0.0009792504,0.00035602498,0.0006387355,0.00039279283,0.00020945931,0.00020380109,3.3475135e-05,0.00043535588,0.00065009407,3.1868287e-05,9.265721e-06,5.5001638e-05,0.0010575065,8.512083e-05,0.00020482314,0.00024231277,0.00038001707,0.00015400458,0.00089321815,0.0006502837,2.8612441e-05,7.2003284e-05,7.724933e-07,3.368587e-05,0.0003998577,0.0001888811,8.5242e-05,0.00035756332,4.9704304e-05,2.9941962e-06,0.00011748434,0.0015197732,4.654066e-05,5.7994064e-05,6.3320374e-05,7.5200514e-05,0.0029883801,0.0023004592,0.0003014764,5.0103383e-05,3.5924426e-05,3.1017447e-07,2.8334536e-05,3.6878493e-05,0.00010885872,1.6537828e-07,3.5308523e-05,7.064602e-05,9.411259e-06,8.545644e-08,0.000114818555,4.804741e-05,0.00015200261,7.053275e-05,3.463944e-05,5.0826464e-05,0.00012344812,1.4427722e-05,2.1969045e-05,4.7325644e-05,1.4102731e-06,9.357391e-05,1.2138622e-05,3.4468714e-05,9.417187e-08,5.3652937e-05,1.0585692e-06,0.00091686257,0.00067699957,0.000116283154,8.367631e-07,3.38831e-05,4.6447967e-06,5.523608e-05,0.00039419948,7.301415e-05,6.148172e-05,8.5768836e-05,0.00084841606,0.0003979927,0.00046513262,0.00021916362,0.0009156192,9.3592345e-05,0.00013503323,8.972669e-09,0.00038492717,0.0004052077,4.3246124e-05,0.0008260361,0.0010415632,0.00020930124,0.00034460318,-0.012253612,-0.0016053468,0.00399518,-0.0017241538,-0.005443585,0.00019709021,0.015321791,-0.004794717,0.008848563,-0.0054712724,-0.0029994398,0.0030133873,0.00054624677,0.0065072477,-0.008994579,0.0004372187,-0.00012344867,-0.000703454,-0.014577866,0.0011777394,-0.0028984249,0.0036476105,-0.0053784847,0.001976639,0.013227314,-0.009129018,-0.00033700466,0.0010043243,1.03384955e-05,-0.000500571,0.0054685473,-0.0025795177,0.0012418851,-0.0050892085,0.00068912655,4.1057356e-05,0.0014868602,0.021139145,0.00070019066,0.00084492564,0.000825271,-0.0009234473,-0.03951955,-0.030747771,-0.0040798783,0.0006539449,-0.00048636273,-1.1973083e-05,-0.00038427487,0.0005635172,-0.0018520635,2.3762077e-06,-0.00050454587,0.000993114,0.00012470968,-1.2374367e-06,-0.0015771538,0.0006696135,-0.0021654218,0.0009454787,-0.00029730424,-0.0007157028,0.0018040985,0.00019084569,0.00032043457,0.00064810365,1.9853003e-05,0.0013577901,0.00016699359,-0.00048395805,1.09896064e-07,0.0006490946,-1.46739185e-05,-0.012695521,-0.009186655,-0.0016139746,1.1440134e-05,0.00045669265,-0.00012109458,-0.00076223165,-0.0056237727,0.0010004267,0.00087428093,0.0011635423,0.011528492,0.0057342947,-0.0063068867,-0.0030257702,0.012328744,-0.001269877,-0.0018109232,1.0803342e-07,0.0054854155,0.0058496594,-0.0006018551,0.014153689,0.014079133,-0.0029498339,0.0047353692
1,-0.5011692,-0.26706916,-0.4252293,-0.50560105,0.05829653,0.44429165,-2.335431,-0.20567967,-0.11706163,-0.013905549,0.37198925,-0.20209546,-0.083952725,-0.9946276,-0.48613286,0.025435712,-0.013565002,0.12104587,-0.9517784,-0.02069816,0.12243557,-0.50249845,-0.2005626,-0.14640202,-1.6242498,-0.06958872,-0.024322746,0.04102989,0.0011439265,0.02761446,-0.035514876,-0.03273532,-0.065812334,-0.12780407,0.056644555,0.00072475994,0.49359033,0.44315505,0.12926012,-0.24841571,0.048170153,0.2239714,-1.6805198,-0.22406974,-0.46151596,0.014204912,-0.018695757,0.01943257,-0.043458864,0.30887657,-0.029720938,1.1562456e-07,-0.020720597,0.005071419,0.018883102,2.1354936e-05,-0.07295795,0.09602342,-0.07699302,0.24791212,0.08220117,-0.03802859,-0.0644182,0.024381012,0.14015856,-0.004799015,0.0048711644,0.35148257,0.0035396444,0.010314004,0.010091417,-0.43397558,-0.00077685673,-0.29883432,0.26648998,0.30496186,0.002022679,0.028465517,-0.054229222,-0.05536948,-0.2820344,0.06028217,0.15763824,0.18512109,1.4396917,0.46438897,-2.1238723,-0.3516529,-1.145239,-0.083151236,-0.13095738,2.2953416e-05,-0.39023572,0.38517088,-0.0023175664,-0.74558234,0.55119306,0.12158149,0.25287843,0.00052308454,0.00011329073,0.00010656831,8.134341e-06,0.00026521168,0.00030619686,0.00014195059,0.00031001115,0.00034649452,0.00020734998,0.00012507077,0.00013042342,2.2448465e-05,0.00018144218,0.00045946386,2.1627919e-05,4.1284156e-06,0.00020547115,0.0008748421,4.3184715e-05,8.404082e-05,4.1893967e-05,0.00027448134,1.4751397e-06,0.0004583891,0.00052419613,3.7284157e-05,6.760354e-05,8.2087575e-07,2.7777407e-06,0.00015520313,8.6269334e-05,7.114915e-05,0.00018090481,3.5403355e-05,1.939825e-06,0.00038429495,0.0011781519,6.653934e-05,1.8312805e-05,3.553506e-05,4.624563e-05,0.0014437825,0.001297417,0.0002219453,7.1909766e-05,2.6989788e-05,1.5712872e-06,2.267764e-05,2.7585113e-05,0.00029625284,1.8916525e-07,2.049127e-05,6.1654915e-05,6.418175e-06,2.1060305e-07,9.091602e-05,6.513795e-05,2.6652613e-05,8.9688496e-05,0.00023416262,3.681264e-05,7.4004594e-05,1.28455695e-05,2.5972995e-05,3.982976e-05,6.246295e-07,0.00033473028,1.3046096e-05,2.1941385e-05,1.280869e-06,3.0261437e-05,7.896772e-07,0.00022811981,0.00025713793,6.7350666e-05,1.0398418e-06,4.0699368e-05,1.581824e-05,3.4844907e-05,0.0003216226,5.4682903e-05,4.246295e-05,5.5960478e-05,0.00047322482,0.00054847804,7.5527154e-05,0.00018654195,0.00031070656,5.1034564e-05,8.5874206e-05,1.0918719e-08,0.0005522712,0.00045449054,2.2146358e-05,0.0017319404,0.00070891,7.450509e-05,0.00027427063,-0.0068572164,-0.0014855415,0.0017220676,8.228421e-05,-0.0034200437,0.0042489767,0.0022010803,-0.004161656,0.0046897084,-0.002851652,0.0016443729,0.0019420087,-0.00026927143,0.0026971102,-0.006226033,0.0002884157,-5.4828823e-05,0.0028638914,-0.01184839,0.00056770444,-0.0011867434,-0.00049984455,-0.0039013773,-0.00013954937,0.0067071915,-0.0072507598,-0.00047303364,0.00091935135,1.1058059e-05,-5.237758e-05,0.002030775,-0.0011540279,0.0009723604,-0.002653353,0.00047546625,2.5488902e-05,0.005348414,0.016264409,0.0009504631,0.00020621717,0.0004912615,0.0007736534,-0.01793158,-0.016226277,-0.0028656125,0.0009554848,-0.0003504362,-2.2318214e-05,-0.0003079325,0.00047448277,-0.004158709,2.6193813e-06,-0.00028745458,0.00083371624,8.5096806e-05,-2.915429e-06,-0.0012253001,0.0008958429,-0.00037962943,-0.0012773126,0.0033296868,-0.0005069226,0.0010680407,0.00017179549,0.00040394068,0.0005272329,8.796342e-06,0.00455077,0.00017095078,-0.00029608235,-1.626648e-05,0.00024452806,-1.0706368e-05,-0.0032790005,-0.0034451187,0.00094524026,1.3384502e-05,0.00054543465,9.1876835e-05,-0.00047516078,-0.0045710206,0.0007375032,0.00060737133,0.00074517727,0.0063613653,0.0073506236,-0.0010077953,-0.0024830103,0.0042135715,-0.0006657541,-0.0011255443,1.4355464e-07,0.007588446,0.006296158,-0.000288615,0.025391102,0.009609938,-0.00092479587,0.0037060082
2,-0.5434643,-0.49465826,-0.3924222,-0.30906343,-0.10227476,-0.057259977,0.133724,0.08294232,0.29431516,0.02676196,-0.27191496,-0.30102098,-0.24173293,-0.5404646,-0.432895,0.018837087,-0.0053483173,-0.07702567,-0.7170236,0.024279434,-0.2390207,-0.31375182,-0.26515034,-0.25640592,-0.13645115,-0.39244604,0.027892198,-0.012541572,0.00034999457,-0.010617076,0.2053087,-0.033894576,-0.01923506,-0.20081784,0.050841153,0.0011220224,0.0049128747,0.5788348,0.22413515,-0.2251209,-0.13031265,-0.0060476875,-1.5304115,-0.6671804,-0.8479686,-0.02613286,-0.003945305,0.004981761,-0.023023687,0.28216895,-0.11987007,2.8072649e-05,-0.03748654,0.033908226,0.010370706,-4.7548077e-05,-0.03720711,0.12588216,-0.12933862,0.41726336,0.03812983,-0.048605572,-0.13765526,0.001729396,0.12558636,0.0009556308,0.004917833,-0.025543949,0.011740863,-0.0019311022,0.010496842,-0.41279373,-0.0010291024,-0.4559605,0.044422265,0.34206384,0.0033191345,0.013288712,-0.022492856,-0.041776672,-0.3019804,0.05903214,0.17110962,0.14711931,1.1667621,0.6361024,-2.0926504,0.17730455,0.22646058,-0.06752628,-0.10316687,0.0015298161,0.03787279,0.05272258,0.0018989567,0.44579834,-0.0031933591,-0.28373414,0.08357521,0.00066781684,9.62634e-05,0.0005497635,0.0002133052,0.0005311873,0.00044083496,0.0023176551,0.00058120507,0.00040311355,6.171879e-05,0.00077685073,0.0004745946,0.00019175763,0.00048081126,0.0005566756,3.2059263e-05,1.6139938e-05,0.0003015449,0.0009472504,2.2755346e-05,0.00021245172,0.0004217003,0.00036714118,5.3863674e-05,0.0003048903,7.1101735e-05,0.00016524199,8.039446e-05,1.8704927e-06,7.307342e-05,2.8975958e-06,5.111359e-05,1.8675006e-05,0.00031468945,4.483371e-05,3.1084946e-06,0.00028385606,6.5285465e-05,0.00050873356,0.00020968057,1.28653255e-05,0.00041433645,0.0049364073,0.004033959,0.0003285347,0.00014148302,5.2645693e-05,1.7624956e-05,4.4958833e-05,0.0004549331,5.2183066e-05,4.9531035e-08,1.3697726e-07,4.513137e-05,1.9175499e-05,2.4325246e-07,0.00013226998,4.5455377e-05,0.00016261308,0.0004725083,4.4478096e-05,8.318734e-06,7.606453e-05,2.6652779e-05,2.2991106e-05,5.644813e-05,1.6825813e-07,0.00050966867,1.7289427e-05,3.204066e-06,2.6822518e-06,0.0005375831,6.4463273e-07,0.0009544997,0.00037756728,6.4273945e-06,2.9043458e-06,6.118998e-05,8.835165e-05,3.5801113e-05,0.00034337037,8.974645e-05,2.704774e-05,0.00014492194,0.00077996956,0.0008639261,0.00030716622,0.00045782013,0.0017670487,0.00012494433,0.000175078,4.0912077e-08,0.00051327486,0.00053440884,5.20777e-05,0.0025212246,0.0017586902,5.858412e-06,0.00039956265,0.009489566,0.001263082,0.007314056,0.0026374757,0.007609524,-0.006261494,0.029886596,0.00830365,-0.0060845017,0.0011671279,-0.010914952,0.0064012706,-0.0030325651,0.0059697926,0.008271366,-0.0004698299,0.00022907835,-0.0043503195,0.014025629,-0.00037240982,-0.0028547049,0.0054498315,-0.004927188,-0.00050875545,-0.006334804,-0.0005916357,0.0022882372,-0.0011877911,-2.6642927e-05,-0.0009771157,-1.5221536e-05,0.0007841587,0.0001205802,-0.0041704923,-0.000669986,-4.5565655e-05,-0.003939024,-0.002200067,0.0072208047,-0.003078103,0.00023120642,0.005778988,0.0695492,0.057341278,0.0046886206,-0.001989752,0.000752531,-0.00024091918,0.0006486401,0.006453097,0.0014023036,-9.206524e-07,4.8182905e-05,-0.0007047802,-0.00027108565,3.5325866e-06,0.0019378774,-0.00067460537,-0.0021511763,0.0068784356,-0.00086070225,0.00016616285,-0.0013375059,-0.0003755882,0.00029572845,-0.00082121405,1.26753e-06,-0.00748343,-0.0002507493,-1.657987e-05,3.632903e-05,-0.007544264,9.668525e-06,-0.013357863,0.0055023804,0.00018714368,-4.1507185e-05,-0.00087146275,-0.0011388455,0.00053954124,-0.0044381768,-0.0013106614,0.00031381845,-0.002084583,-0.011229873,-0.012945235,0.004458666,0.0066242814,-0.025298893,0.001801014,0.0024898052,-5.699694e-07,-0.008003343,-0.008309975,0.00077550113,0.03134948,-0.025274979,0.0002822876,-0.00581754
3,-0.62089336,-0.19050044,0.04824295,-0.26223812,-0.025331644,-0.066095024,0.039160177,-0.04825084,0.48695287,-0.11551701,-0.2985154,-0.09770361,-0.079068154,-0.114059374,-0.4627842,0.024080077,-0.00918414,-0.1249741,-0.80446863,0.045276053,-0.37048876,-0.29625493,-0.28872257,-0.13161083,-0.33540553,-0.349692,0.030941565,0.028967693,0.00036750396,-0.0286955,0.42256355,-0.10822253,-0.038116805,-0.41757926,0.048056744,0.0012478167,0.2509833,1.2816819,0.10403803,-0.34419292,-0.019094883,0.16576621,-1.9461062,-0.9130938,-0.6508317,-0.020755712,-0.013735259,0.0061385836,-0.026286686,0.17899424,0.06494352,-1.3312416e-05,-0.042615924,0.03536527,0.011717113,0.00021409304,-0.054575257,0.13860083,-0.13297841,0.25311673,-0.052820943,-0.052941583,-0.19077383,0.007952711,0.13618943,0.00045014996,0.0048678913,-0.049533695,0.0083691925,-0.013777361,0.010214303,-0.37217492,-0.001013925,-0.9866942,-0.370493,0.28659278,0.0012186847,0.0023659877,-0.06672695,-0.053468347,-0.4203347,0.060834825,0.17581595,0.13905013,1.1659347,0.12828436,-2.1201262,-0.19538334,0.14560476,-0.064640954,-0.118475005,1.4179572e-05,0.030342337,-0.5742971,0.013682075,-0.05298411,0.08517258,-0.2612826,-0.19362336,0.0008212735,7.056436e-05,0.0004896884,0.00023214484,0.000509832,0.0004883503,0.0015059885,0.00068604795,0.0005668751,0.00027084618,0.0007865866,0.00045018102,0.00039860382,0.00040350866,0.0007017872,4.1893967e-05,2.1018106e-05,0.00027384388,0.0013942177,5.7164296e-05,0.00013984325,0.00020510764,0.00027549287,8.0079013e-07,0.0013332523,8.368257e-05,0.00017439708,8.5064195e-05,2.0851166e-06,6.286993e-05,7.6770484e-05,0.000109197215,1.177741e-05,0.00026493508,5.9708913e-05,4.4301114e-06,0.00029281524,0.00014970561,0.000522642,0.00013653471,3.5945992e-05,0.0003664247,0.00601916,0.0051045734,0.0004268633,0.00018094828,5.7753037e-05,1.7916691e-05,5.7635814e-05,0.0004830977,0.00018036744,5.2887426e-08,1.6821861e-05,7.153374e-05,2.2553173e-05,1.3350962e-07,0.0001755864,9.079485e-05,0.0001305604,0.0005946499,0.00017874478,2.937372e-05,0.00022835162,3.287915e-05,1.227527e-05,7.5025055e-05,1.0075731e-07,0.00052783923,1.9564699e-05,6.3549546e-06,3.543628e-06,0.00040332426,1.0011523e-06,0.00075160473,0.0006055659,4.04399e-05,2.9046753e-06,8.072686e-05,7.830885e-05,5.667434e-05,0.00017554163,0.00012391964,9.7569955e-06,0.00018526701,0.0012633939,0.0012154835,0.00018426603,0.00060015003,0.0022210968,0.0001707,0.0002163029,5.5170467e-08,0.00082855305,0.00030872566,6.910042e-05,0.002049854,0.002286988,0.00014903126,0.00048193868,0.011445522,0.00082811713,0.0062340125,0.0027011484,0.0071738176,-0.006661758,0.01739027,0.009684496,-0.008342236,0.004114598,-0.010983616,0.0057110414,-0.006010361,0.004348308,0.010128558,-0.0006040856,0.00029126555,-0.0038953945,0.02004081,-0.00084813684,-0.001742363,0.0022770613,-0.0036506206,0.0001816675,-0.020626158,0.0015878081,0.0023786575,-0.0012542624,-2.9300107e-05,-0.0008057505,0.0011315942,0.0015444756,-0.000311099,-0.003414899,-0.00086375326,-6.375136e-05,-0.0039304346,-0.0024873018,0.007489167,-0.0021739602,0.0005624294,0.0051575154,0.08371329,0.07168168,0.005859673,-0.0025098883,0.0008275099,-0.0002372507,0.0008091219,0.006863162,0.0032321252,-1.0170825e-06,0.00028081983,-0.0010841712,-0.00031217188,2.0545558e-06,0.0025282726,-0.001313448,-0.0016569495,0.008672781,-0.0028632283,0.000456959,-0.00356856,-0.00045326538,-0.0001784563,-0.001081125,7.4505806e-07,-0.0075511076,-0.00028397236,0.00012459978,4.7944486e-05,-0.005822867,1.4464371e-05,-0.010554403,0.008621216,0.00077804923,-4.140986e-05,-0.0011232831,-0.0009873323,0.00081890076,-0.0020781457,-0.0017677397,0.00010019541,-0.0026080012,-0.017174006,-0.017506756,0.0026094913,0.008489728,-0.030813634,0.0023976862,0.0030205548,-7.386989e-07,-0.012392899,-0.0045632124,0.0009908751,0.023931518,-0.031990454,0.0024160147,-0.0068870485
4,-0.5165702,-0.22772004,-0.2884276,-0.3568513,0.044602,0.4517115,-2.3479686,-0.24806443,-0.1105064,-0.035011508,0.33214566,-0.14579892,-0.043527607,-0.9545618,-0.4806983,0.024898179,-0.01317136,0.1008828,-0.8990116,-0.017981388,0.12748936,-0.5861564,-0.20561853,-0.12550554,-1.6505547,-0.020592462,-0.023028083,0.043385424,0.0011449415,0.02472636,-0.047194805,-0.044876292,-0.06134806,-0.15754,0.05628465,0.0008018321,0.57781315,0.48508185,0.10967016,-0.21086277,0.08244206,0.35829514,-1.5678778,-0.2062529,-0.49490112,0.007839668,-0.017843701,0.019648556,-0.043647174,0.2975464,-0.016231865,-3.304822e-05,-0.022047106,0.0045619598,0.018929508,1.9066632e-05,-0.07173671,0.08162666,-0.07674344,0.25248426,0.01326902,-0.036572665,-0.067675486,0.02568785,0.13166746,-0.006780902,0.004910931,0.3313831,0.0025212872,0.011079182,0.01000783,-0.41268456,-0.00078934117,-0.36841398,0.11614815,0.2417999,0.0017517927,0.024831004,-0.1018327,-0.05551045,-0.27610672,0.059395432,0.1562716,0.1773799,1.3482233,0.24882454,-2.119598,-0.30306673,-1.1365105,-0.07723354,-0.1306884,3.0715437e-05,0.15576023,0.3658561,0.0009513771,-0.6432408,0.5819047,0.14097483,-0.05062005,0.00047693372,9.181691e-05,0.00023418896,7.156535e-05,0.00020643263,0.0003386078,0.00023012179,0.0002846493,0.00033712736,0.00021970362,8.412511e-05,0.00022156598,2.525123e-05,0.00026822253,0.00045217248,2.0200194e-05,3.8136313e-06,0.00022165028,0.0008735777,3.691537e-05,0.00010857028,5.310503e-05,0.0003492604,4.17886e-05,0.0006036272,0.00058228505,2.4734933e-05,6.840697e-05,7.8449114e-07,7.620677e-06,0.00013696672,8.125649e-05,7.35963e-05,0.00026296472,3.405992e-05,1.6347544e-06,0.0004430898,0.0012912741,8.85558e-05,7.902534e-06,4.348501e-05,9.773854e-05,0.0008027289,0.0007600236,0.00018808032,6.279913e-05,2.0651956e-05,1.8360221e-06,2.3001643e-05,7.788737e-05,0.0003212999,2.1075225e-07,2.411985e-05,5.9955866e-05,5.7912403e-06,2.401861e-07,8.7639106e-05,6.941586e-05,3.657293e-05,9.247019e-05,0.00027427982,4.0279218e-05,8.5552834e-05,1.1851167e-05,4.5940065e-05,3.468488e-05,8.277905e-07,0.00032982018,1.0729007e-05,2.1805727e-05,7.487651e-07,3.1104373e-05,7.8379145e-07,0.0003355943,0.00026075201,7.841421e-05,7.362528e-07,3.7778063e-05,3.2089556e-05,3.6314777e-05,0.00039974178,5.389792e-05,5.671912e-05,5.3010197e-05,0.00046749285,0.00047480533,9.0362846e-05,0.00018765884,0.00031677572,4.2742173e-05,7.351464e-05,1.0984317e-08,0.0006643502,0.0005030437,1.5700854e-05,0.0025165463,0.0006901968,5.7846548e-05,0.0003038419,-0.0061174035,-0.0011526197,0.0035329014,0.0012071431,-0.0025330652,0.004645139,0.0034108162,-0.0037469864,0.0044897124,-0.0029957294,0.0010173619,0.0032130182,-0.00030623004,0.0038853288,-0.006028414,0.0002629757,-4.942529e-05,0.003033705,-0.011627138,0.00046998262,-0.0015204698,-0.00064867735,-0.0049285144,-0.00069559366,0.008669019,-0.007975386,-0.0002864711,0.00091286376,1.0356307e-05,-0.000121854246,0.0017355047,-0.0010705367,0.0009908378,-0.0037919134,0.00044804811,2.0730775e-05,0.0061125457,0.017668009,0.0012606904,4.9591064e-05,0.00060528517,0.0014977157,-0.008460045,-0.0082972795,-0.0023227334,0.0008123759,-0.00025459565,-2.5685877e-05,-0.00030747056,0.0011869073,-0.0044426005,2.8862269e-06,-0.00033425167,0.00079587847,7.4800104e-05,-3.2862627e-06,-0.0011590123,0.0009417087,-0.00051704794,-0.0012842417,0.0038507227,-0.0005477667,0.0012191944,0.00015541166,0.00068446994,0.00044504926,1.1525117e-05,0.0044036657,0.00013478706,-0.0002891943,-8.56258e-06,-0.0006392151,-1.04705105e-05,-0.004793659,-0.0034537911,0.0010794848,8.742092e-06,0.00049544126,-0.000593096,-0.0004887134,-0.0056301206,0.0007138103,0.0008006692,0.00068700314,0.0061751604,0.0061633587,-0.0011806488,-0.0024299622,0.004225254,-0.0005325377,-0.00093102455,1.4127e-07,0.008982897,0.006869316,-0.00019225385,0.036114156,0.009219348,-0.00065913796,0.004025746
