,4EBP1pS65,RbpS807,MAPKpT202,MEKpS217,S6,PAI-1,AKTpS473,AMPKpT172,b-Catenin,BIM,Caveolin,CyclinB1,CyclinD1,GSK3abpS21,GSKpS9,IGFBP2,p38pT180,p53,p70S6KpT389,SRCpY527,STAT3pY705,TSC2pT1462,YAPpS127,ACC1,AKTpT308,AKT,b-CateninpS,Fibronectin,HSP27,IGF1R-beta,IRS1,p27,c-Myc,SMAD3,STAT3,STAT5,STAT5pY694,COX2,PAX2,PLK1,YBIpS102,CHK2pT68,S6pS235,S6pS240,4EBP1pT37,Caspase9,a-tubulin,ATMpS1981,ATR,BAK,BCL-XL,BCL2,bRAF,c-JUNpS73,Casp9cAsp31,CHK1pS345,cRAFV,EGFRV,ELK1pS383,ERa,GATA3,GSK3ab,mTORpS2448,p21,STAT6pY641,TAZpS89,XRCC1,PCNA,PDK1pS241,PI3Kp85,PKCa,RAD51,SRCpY416,4EBP1pT70,ACCpS79,Collagenase,CyclinE1,IRS1pS307,p38,SMAD3pS423,TSC2,SRC,G2M,G1arrest,G2arrest,Sarrest,cellviab,aMEK,aAKT,aHDAC,aMDM2,aJAK,aBRAFm,aPKC,aSTAT3,amTOR,aPI3K,aCDK4,aSRC
10,-0.55836654,-0.63534164,-0.5211668,-0.5530522,-0.27193806,0.14454988,-0.12350112,0.0063266954,0.1621426,0.30436677,-0.062532485,-0.4655291,-0.46947008,-0.5124855,-0.46708232,0.121959515,-0.077490054,0.17953393,-0.57930994,-0.03833228,-0.026362937,-0.24401788,-0.2185583,-0.22648737,-0.3036798,-0.43553117,-0.099462025,0.003600773,-0.02781501,0.054920223,0.01937477,0.20244354,-0.09415055,-0.12205661,0.11499483,0.014349561,-0.26611975,0.06877212,0.47646177,-0.15144019,-0.13971636,0.2564925,-0.66196305,-0.34956878,-0.79608655,0.22452304,-0.16571285,0.09844288,-0.1156414,0.31133062,-0.017960394,0.05479201,-0.14194494,0.10560617,0.09408936,-0.0007359414,-0.25199452,0.20086655,0.2506084,0.351457,0.3347931,-0.110987544,0.057743154,-0.04389725,0.07215699,0.14860135,0.058226034,0.20332567,0.0566701,-0.04372213,0.069679424,-0.18865733,-0.072320655,-0.14114965,0.28035653,0.16553825,0.04351452,-0.14159542,-0.13608207,-0.1441231,-0.13860661,0.13623652,0.22837776,0.28409907,1.4648869,0.5434007,-1.8356735,-0.4356597,-0.16546977,-0.15115814,-0.30057257,1.0007782e-08,-1.0478015,0.05378091,0.015880642,-0.54410446,-0.3445018,-0.3014111,0.11618393
11,-0.88983953,-0.56994647,-0.20429428,-0.47823572,-0.5777807,0.5843996,-2.507278,-0.5219713,1.0703077,0.6301805,0.46905795,-0.7697135,-0.27698553,-0.6664348,-1.1451997,0.17981827,-0.03996119,0.37822175,-1.081622,-0.15636277,-0.17807308,-0.09759378,0.12756754,0.35492352,-1.9301038,0.21266991,-0.14690837,0.3105545,-0.056050982,0.020278338,0.7719659,0.18826325,-0.14473341,-0.77689064,0.13327214,0.022959333,0.7465938,1.0161577,0.34705293,-0.45799398,-0.3599321,0.5510842,-2.8877523,-1.9622971,-0.66181123,0.22052757,-0.07559754,0.08762289,-0.10220789,0.8254199,0.19116196,0.09970173,-0.1509313,-0.023860574,0.105060175,-0.0020421387,-0.1331735,0.14606701,0.3846268,-0.035290685,0.023091711,-0.14396194,-0.37770993,-0.1105642,0.25143337,0.06634409,0.049646545,-0.12969418,0.095971905,0.028028164,0.091922894,-0.26909918,-0.083284,-0.13764578,-0.08910953,0.4500075,0.007277207,-0.17361656,-0.57430744,-0.17336391,0.22570996,0.18462525,0.24509102,0.30567425,1.0808916,0.34948137,-1.8505552,-0.08446588,-1.1966074,-0.15915939,-0.30742016,6.797419e-07,-0.9971811,-0.45886555,0.01991435,-1.185387,0.8822125,0.32624716,-0.088709295
12,-1.0174085,-0.5916087,-0.56014395,-0.63630295,-0.48740116,0.4659999,0.14432944,0.1629634,-0.27315828,0.50091845,-0.21905713,-0.27857214,-0.46922272,-0.30987847,-0.46081913,0.12051232,-0.09953938,0.093579166,-0.48799,0.15100498,-0.08218923,-0.3106302,-0.3573735,-0.4315651,-0.49921453,-0.67756826,-0.05689051,-0.06511526,-0.041873556,0.090239696,-0.21505302,0.1336326,-0.102860525,-0.14255217,0.117308766,0.016643353,-0.3163993,-0.15622821,0.58346313,-0.23640792,0.21305567,-0.07647357,-0.5153631,-0.19000292,-0.84745365,0.22083855,-0.22319596,0.12499608,-0.13205358,0.045086302,0.15378316,0.057366975,-0.16973427,0.17432098,0.10733132,-0.0004375305,-0.29349923,0.26310486,0.33116645,0.4289327,0.3672729,-0.11854631,0.11074603,-0.050566465,0.1345896,0.100149,0.06822766,0.11900629,0.053138934,-0.055815876,0.058682382,-0.28154564,-0.070711456,-0.15736322,0.48072731,0.25943905,0.046828788,-0.1479143,-0.26041165,-0.18618585,-0.48750383,0.1760702,0.23802283,0.28538802,1.4811437,0.7506944,-1.8525015,-0.4968996,-0.2455434,-0.07563664,-0.24819665,2.9486625e-07,-0.88506484,0.045585267,0.016608398,-0.9260229,-0.67522824,-0.5818072,0.2582013
13,-0.80966824,-0.6215555,-0.47064948,-0.5460607,-0.2509264,0.26268852,-2.1522186,-0.24469697,0.56872284,0.38822317,0.25822544,-0.7957317,-0.248049,-0.9525082,-0.74107206,0.146316,-0.09300086,0.23990831,-0.878911,-0.13632517,-0.034018755,-0.55170316,-0.033953544,0.08761337,-0.75362176,-0.19928265,-0.17142053,0.07688955,-0.007314767,0.09636291,0.29890168,0.1996722,-0.13454956,-0.1840367,0.10387609,0.015516251,0.2616695,0.48395243,0.33011672,-0.23381643,-0.38118368,0.25279516,-1.7294675,-1.1565251,-0.9002435,0.21819766,-0.08750382,0.07640078,-0.1037993,0.34242925,0.25919366,0.07736054,-0.1345144,0.07499141,0.09411007,-0.0016720158,-0.157682,0.25327453,0.36614323,0.17952415,0.13054009,-0.12999916,-0.23540641,-0.05326473,0.09111631,0.16287373,0.051218912,0.07257548,0.05676897,0.015745042,0.09484186,-0.46065176,-0.07479603,0.101602346,-0.09176475,0.27963004,-0.044039182,-0.1537018,-0.37155607,-0.110639185,0.12158598,0.18591064,0.2338407,0.30740604,1.3917388,0.4811438,-1.8155408,-0.3868983,-0.110170856,-0.15275024,-0.2974948,5.4889874e-08,-1.051,0.30907705,0.056907095,-0.11680047,-1.1919538,-0.06877143,0.21808356
14,-0.7732861,-0.7402922,-0.5093994,-0.60154444,-0.3619113,0.11538537,0.13437743,-0.07939306,1.0246319,0.55732423,-0.21719053,-0.8332567,-0.45180038,-0.14181839,-0.9210961,0.120078474,-0.0018885463,0.32371253,-0.83223784,-0.11932321,-0.40309504,0.12152313,-0.12905827,0.015576573,-0.068542935,-0.19683163,-0.13371585,-0.05343882,0.009613509,-0.03242004,0.7696364,0.15974817,-0.19371386,-0.5781935,0.11343983,0.014541307,0.27445546,0.95321995,0.22702041,-0.42064223,-0.4451933,0.31571686,-2.4037158,-1.7309297,-0.97157973,0.1468143,-0.045263473,0.067623906,-0.068750665,0.50503606,0.15503475,0.051342003,-0.12550579,0.05302297,0.0842479,-0.0016386844,-0.15131852,0.22420782,0.33555597,0.024634445,0.103145614,-0.13642047,-0.4562439,-0.07057665,0.17004769,0.081916265,0.045469455,-0.081047766,0.06056169,-0.06578655,0.08752568,-0.32203144,-0.07181819,-0.37927443,-0.038746137,0.33394358,0.09607838,-0.15964395,-0.28140664,-0.12950663,0.0030854263,0.19008997,0.2503015,0.29781184,1.075487,0.7230282,-1.8543707,0.18166581,-0.44636565,-0.14634846,-0.29029948,-1.8752384e-07,-0.9632893,-0.4339016,0.02011655,-0.28890797,-0.03832844,-0.30639237,-0.11504859
15,0.038405497,0.05684321,0.0676965,0.06755112,0.015781155,0.0005552451,0.036975678,-0.00943606,-0.024762599,-0.0428372,0.03167173,0.055392917,0.028034119,0.06371455,0.06833088,-0.0109697655,0.0051285992,-0.0004162392,0.043890122,0.0065777916,0.0110683665,0.0075860405,0.0038893402,0.0028626958,0.052563474,0.009595456,0.010981314,0.008740803,0.0020158854,-0.004332529,-0.017981725,-0.020641478,0.021730848,0.020945325,-0.009430111,-0.0016238225,0.034144495,-0.027243717,-0.034925718,0.024339575,0.025938867,-0.02640511,0.073082544,0.017135179,0.10252096,-0.018826978,0.010821007,-0.008755492,0.008581262,-0.030679328,0.007885542,-0.005698124,0.013770769,-0.0052361875,-0.008674972,5.9260532e-05,0.016721522,-0.021820523,-0.028406547,-0.04468223,-0.015153538,0.009473956,0.017569808,0.005195801,-0.010554762,-0.010784784,-0.005940647,0.0020937792,-0.0050220974,0.0041205394,-0.0066283857,0.05107577,0.008045573,0.015814258,-0.030638106,-0.012693093,-0.0046313033,0.015169616,0.02232457,0.0117193265,0.010091881,-0.0142195085,-0.034709018,-0.034319118,-0.12860025,-0.08653783,0.37091458,0.03029104,0.048633754,0.018157816,0.034589954,0.00034400626,0.094542585,0.015738066,-0.003093913,0.07457532,0.06310964,0.036315415,0.013172212
16,-1.2945274,-0.6571875,-0.58164376,-0.67297333,-0.51784307,0.5557774,-1.5321615,-0.036252324,0.07900027,0.54415303,0.09553983,-0.5647095,-0.37784174,-0.6691959,-0.6953764,0.14762604,-0.12282454,0.17230016,-0.79877424,0.075354524,-0.0736394,-0.5894661,-0.3116823,-0.2577995,-0.7454529,-0.61207414,-0.109814785,0.024584515,-0.029517036,0.13169809,0.019678397,0.13448364,-0.1354765,-0.18586461,0.11994015,0.018179636,0.049401086,0.019934054,0.51364076,-0.31298536,-0.05075196,-0.091131054,-1.4309787,-0.91897315,-0.98512214,0.2306191,-0.18608847,0.115165405,-0.13637894,0.036839005,0.3761509,0.07731278,-0.1718713,0.16880274,0.11405702,-0.001285895,-0.2551822,0.31893796,0.41526857,0.30155188,0.27332288,-0.14143844,-0.091188066,-0.057626877,0.15162702,0.12943214,0.06558333,0.112065576,0.05695895,-0.010404631,0.08530443,-0.4255987,-0.07538221,-0.0028030581,0.21972701,0.3409124,-0.024273258,-0.16320856,-0.394543,-0.16984028,-0.36397454,0.22550526,0.24643204,0.31385082,1.526206,0.74992317,-1.852207,-0.50007796,-0.19356553,-0.16685896,-0.29300064,3.5133067e-07,-1.072916,0.29971868,0.050447866,-0.588812,-1.2721678,-0.4552551,0.38596213
17,-0.3386609,-0.48731545,-0.3189137,-0.52239186,-0.12403073,-0.014962734,-0.075516135,-0.015540425,0.2733685,0.26816422,-0.23056985,-0.4906489,-0.3158338,-0.45044103,-0.45017692,0.10564202,-0.041385245,0.12614852,-0.5069903,-0.099978544,-0.05948403,-0.17117104,0.016166987,-0.016059063,-0.25792792,-0.13305569,-0.13126495,-0.061950613,-0.015422229,0.023311201,0.06631294,0.20058753,-0.12898414,-0.16103275,0.09556555,0.012568773,-0.19157946,0.4571333,0.36173028,-0.119911395,-0.23717743,0.49094337,-0.60655373,-0.2030117,-0.82888895,0.19452366,-0.10903688,0.07867536,-0.07905274,0.4230926,-0.11536789,0.048459753,-0.11939247,0.050090685,0.07709393,-0.00068415346,-0.1812463,0.16686128,0.27162266,0.2965469,0.18039447,-0.09664424,-0.055435173,-0.045367386,0.071940675,0.11259089,0.050761133,0.042965505,0.051092327,-0.0432518,0.061840035,-0.27237448,-0.06992012,-0.030284371,0.1194042,0.10910947,0.055816844,-0.12520777,-0.20257123,-0.12071696,0.07910429,0.11090653,0.21802326,0.2550717,1.1556362,0.44813618,-1.8108985,-0.32992563,-0.20178278,-0.13291985,-0.23938215,-1.5059744e-07,-0.72954094,-0.024470491,0.05115955,-0.49633458,-0.24595998,-0.30555972,-0.3757692
18,-0.56957954,-0.3354081,-0.22611786,-0.3879921,-0.5865655,0.34235105,1.2040458,-0.26889688,0.58235765,0.18370819,0.3611734,-0.91613024,0.21270548,0.49002656,-0.39919242,0.09016663,0.024011668,0.34196225,-1.4857017,0.006642258,-0.19821432,0.82099193,-0.039945547,-0.16191608,0.8937979,-0.3554268,-0.096355475,0.3404046,0.021515261,0.036668092,0.52812475,0.011063617,0.041518513,-0.32505256,0.110373534,0.011953338,0.21063878,1.1325821,-0.008519229,-0.36448252,-0.45117813,0.20054123,-3.9484491,-3.368075,-0.60285133,0.016791362,0.011530509,0.006241604,0.0033738066,0.2477328,-0.5155876,0.027017968,-0.091487706,0.06383406,0.052278336,-0.002094324,-0.06909696,0.020993447,0.07839257,-0.01113448,0.08168201,-0.13628264,0.09304018,-0.029091246,-0.021352064,-0.04542447,0.014594284,0.0102540925,0.04413654,-0.101998836,0.07155118,0.018087385,-0.05600325,-0.20809764,-0.29414716,0.1883674,0.071899235,-0.16434182,-0.053965744,-0.042551212,-0.014138862,0.079416275,0.2330679,0.23484662,1.3010528,0.8939077,-1.8559481,-0.111005284,-0.17343187,-0.17466727,-0.20818602,-3.9579328e-07,-0.013173709,0.41179398,-0.021338116,-0.8509434,0.3282612,0.07898054,0.15754937
19,-0.55982023,-0.6376213,-0.52874666,-0.5524184,-0.27867812,0.15192382,-0.11555547,0.012169032,0.144097,0.30421454,-0.062635,-0.45676026,-0.47986564,-0.5104924,-0.45877513,0.12173542,-0.07848007,0.17788607,-0.57427067,-0.034018077,-0.023171268,-0.24512166,-0.22591254,-0.23136848,-0.30981755,-0.44451895,-0.09644487,0.0031495094,-0.0282817,0.05601576,0.016060175,0.19933958,-0.091964096,-0.113261454,0.11500414,0.014343593,-0.26806602,0.039447285,0.47341827,-0.14676838,-0.12999082,0.24202414,-0.66076773,-0.3497635,-0.7908588,0.22375993,-0.16743249,0.09887372,-0.11652395,0.29862782,-0.014551146,0.054683145,-0.14215519,0.10746371,0.09430592,-0.0007237345,-0.25327742,0.20229545,0.24755366,0.3521793,0.33857042,-0.11065426,0.062055442,-0.043453097,0.07129309,0.14831492,0.058332585,0.2082065,0.056425944,-0.04377461,0.06937501,-0.17526087,-0.07207565,-0.14431873,0.2879121,0.15629242,0.04305787,-0.14146599,-0.1339749,-0.14437208,-0.1513238,0.13661116,0.22766604,0.28372544,1.462942,0.54434526,-1.8347661,-0.4364414,-0.17007473,-0.15072127,-0.25085363,1.9652107e-08,-1.0526239,0.04858383,0.015807565,-0.5544448,-0.36097762,-0.2999503,0.12114323
20,-0.6609635,-0.29712883,-0.3759433,-0.3313891,-0.8363361,0.60438114,1.7114995,-0.3020078,0.37943769,0.002869449,0.6560824,-1.2876666,0.3831321,0.6164996,-0.10668457,0.09015839,0.014135692,0.40641955,-1.8059915,0.104790986,-0.16355808,1.1684668,-0.122926764,-0.45870414,1.5165117,-0.5773303,-0.071356244,0.50466794,0.017957008,0.10162379,0.48025632,-0.09590412,0.16666195,-0.07529185,0.13208428,0.013271946,0.21918508,1.0861346,-0.07625493,-0.57600546,-0.4469777,-0.08494234,-4.6181946,-4.3184624,-0.49879822,-0.05766002,0.0022117929,-0.009481034,0.01635371,-0.07686122,-0.8248493,0.022501763,-0.0997096,0.10425331,0.051373485,-0.0022862353,-0.09097488,-0.028700363,-0.05684214,-0.036314737,0.32409698,-0.15222174,0.2840101,-0.010772491,-0.08023312,-0.082045764,0.0056997044,0.13918525,0.03903853,-0.12426319,0.0695415,0.12867816,-0.052907385,-0.33471498,-0.46386555,0.31289476,0.05622916,-0.17646994,0.1646612,-0.01084596,-0.20250136,0.04162064,0.23608702,0.22481172,1.6925344,1.0489476,-1.8620272,-0.035814498,-0.011458496,-0.1921664,-0.1535437,-3.3519404e-07,0.49143216,0.8020507,-0.036778335,-1.7758758,0.35012192,0.32294956,0.39240426
21,-0.43345267,-0.498857,-0.41053945,-0.48063028,-0.18172808,0.09413852,-0.122324884,0.014116106,0.14762922,0.2697273,-0.15620741,-0.40333578,-0.3333168,-0.45732805,-0.40488416,0.105618,-0.05898532,0.113253556,-0.47190887,-0.050342992,-0.04569669,-0.19840258,-0.08137206,-0.11387982,-0.29475623,-0.27732098,-0.10478716,-0.047523133,-0.021647006,0.044611543,0.0043737795,0.18034574,-0.109247565,-0.11082839,0.093676016,0.012713293,-0.2104395,0.22019199,0.38930592,-0.13180697,-0.15662612,0.2547044,-0.50865126,-0.20802838,-0.7047675,0.19194825,-0.12895557,0.08398828,-0.090029284,0.3301284,-0.038475037,0.04917487,-0.12453987,0.0728159,0.080230854,-0.0006061698,-0.1991247,0.17717016,0.24498329,0.3224337,0.22117731,-0.09538621,-0.0026500619,-0.041874897,0.07398894,0.11806501,0.051899232,0.08791485,0.04933158,-0.039285067,0.059454072,-0.26777613,-0.066119745,-0.081138015,0.21637385,0.16465473,0.041724175,-0.12497247,-0.16978061,-0.12372168,-0.04029762,0.11961741,0.21480349,0.2577287,1.2021656,0.4735345,-1.806973,-0.3701678,-0.1616632,-0.13764223,-0.23098549,0.00034400853,-0.7367998,0.008093128,0.05448042,-0.47725344,-0.29773358,-0.25914848,0.025267296
22,-0.92907983,-0.56500274,-0.46489078,-0.68428946,-0.43116453,0.34958208,0.1614297,0.1357139,-0.13835868,0.49325252,-0.27910045,-0.36830062,-0.4500825,-0.30328906,-0.51449966,0.12015602,-0.08258981,0.10776721,-0.53274846,0.10306783,-0.097423054,-0.2842565,-0.26491538,-0.33104402,-0.45816705,-0.5486734,-0.0821117,-0.077590406,-0.035697877,0.07038688,-0.13978581,0.15013048,-0.12430172,-0.19832975,0.118836805,0.01646383,-0.28944975,0.051325094,0.5360423,-0.2259067,0.12396659,0.16115357,-0.6614653,-0.22905369,-0.9723579,0.22010845,-0.20478547,0.119118534,-0.121445395,0.11622609,0.08715412,0.056727156,-0.16462487,0.15491733,0.1041442,-0.0005367175,-0.27741268,0.2564121,0.35391566,0.39683253,0.32080323,-0.11959465,0.058302596,-0.05366326,0.13275544,0.0917286,0.06650159,0.07629778,0.05450803,-0.05867038,0.061260324,-0.26595834,-0.07401067,-0.10088398,0.3693442,0.20215641,0.059041042,-0.1482757,-0.28363836,-0.18242817,-0.37393895,0.1687319,0.2402505,0.28315207,1.3845396,0.72322553,-1.8530674,-0.466059,-0.28935272,-0.15483317,-0.2556419,1.6659092e-07,-0.8830532,0.022664977,0.01284678,-0.9357954,-0.6212695,-0.6095126,-0.16663624
23,-1.1232469,-0.7094289,-0.7127562,-0.69884497,-0.6295924,0.89554656,-2.7864711,-0.43986633,0.4686846,0.82801497,0.7327335,-0.93105453,-0.44791836,-1.4102811,-1.2756257,0.21271339,-0.15431003,0.385442,-1.3359919,-0.043086316,0.0018223448,-0.69062597,-0.23119985,0.087813824,-2.6652815,-0.35072452,-0.13961263,0.338616,-0.06879498,0.16712347,0.42565668,0.18389235,-0.092064306,-0.42661268,0.14556901,0.025892628,0.59948355,0.12942094,0.49913022,-0.38233525,-0.22967316,0.21055119,-2.8081524,-1.9848474,-1.0088111,0.24243583,-0.1784525,0.12272369,-0.16189717,0.31296027,0.47760347,0.11181486,-0.19245847,0.100237556,0.1342507,-0.002131864,-0.24967386,0.29370666,0.39126867,0.22847411,0.30175793,-0.16852416,-0.1590082,-0.08724871,0.20557112,0.16375725,0.06539035,0.06499901,0.09277051,0.04807582,0.11103076,-0.45427772,-0.09118051,0.024047391,0.05526579,0.4184579,-0.09438698,-0.18410233,-0.5818062,-0.18674326,-0.24335797,0.26379526,0.25821057,0.33556873,1.85471,0.48482254,-1.857536,-0.4254988,-1.2898412,-0.18633194,-0.32180217,7.420197e-07,-1.1251472,0.43881622,0.062559664,-0.955419,-1.1644605,0.31906292,0.4073596
24,-1.0436994,-0.59005076,-0.5872792,-0.6536268,-0.49823523,0.46625772,0.15426432,0.18032171,-0.2835653,0.5009872,-0.20553064,-0.26867223,-0.48405278,-0.30770022,-0.4771927,0.12091686,-0.103060834,0.091517456,-0.50242156,0.15925007,-0.08847973,-0.31888303,-0.39105183,-0.45050633,-0.49370545,-0.70274866,-0.049126696,-0.06422598,-0.042784568,0.09544763,-0.20549929,0.122842215,-0.106674165,-0.14052689,0.11755341,0.016680054,-0.32319087,-0.25349468,0.5735023,-0.24246855,0.21743445,-0.112874806,-0.54675883,-0.22892036,-0.85711783,0.21662292,-0.226181,0.12587146,-0.13396631,-0.0009298356,0.17753708,0.05738305,-0.1707821,0.17915869,0.10824035,-0.00045017982,-0.29665795,0.2734623,0.32569534,0.43070215,0.37805444,-0.119431034,0.11416436,-0.04949398,0.13797027,0.09962005,0.068251655,0.13278177,0.052750994,-0.05582439,0.059120733,-0.2631134,-0.07016694,-0.16951668,0.4850505,0.2672684,0.043965008,-0.1489328,-0.24215749,-0.18613243,-0.52927244,0.18229063,0.2390034,0.28728965,1.4536937,0.7679662,-1.8529637,-0.5021845,-0.25711438,-0.15996763,-0.2478617,3.2117705e-07,-0.89562625,0.06183649,0.017995605,-0.91736984,-0.6917247,-0.58137965,0.2828598
25,-0.4824688,-0.35189068,-0.38323098,-0.41019592,-0.49932528,0.33511588,1.1329874,-0.1855835,0.19201078,0.11901632,0.35006678,-0.8221879,0.12398194,0.23935159,-0.2759552,0.09485474,-0.016696645,0.27454972,-1.4084972,0.025006175,-0.06466393,0.5828547,-0.1364451,-0.2576161,0.7539652,-0.50257474,-0.09538364,0.3237424,0.007084942,0.08266796,0.24179006,0.030556735,0.058560338,-0.10419958,0.108472794,0.011828599,-0.04410949,0.8818055,0.12953053,-0.24120216,-0.39712963,0.17014536,-3.408928,-2.8173978,-0.62774056,0.039654125,-0.037925497,0.021842336,-0.018070221,0.14575769,-0.5872887,0.029089976,-0.10293286,0.081944525,0.05823069,-0.0017749318,-0.12166722,0.05018511,0.05236065,0.14478347,0.21493207,-0.12938568,0.2384499,-0.016832018,-0.042998973,-0.003817828,0.020811314,0.15627128,0.042240046,-0.09488277,0.06682499,-0.022471001,-0.05752184,-0.08662378,-0.13985017,0.14689702,0.045320116,-0.15968049,0.031065365,-0.04411208,-0.12891048,0.079542436,0.23068255,0.24188292,1.5316812,0.88524014,-1.8543999,-0.2524105,-0.06994264,-0.18088089,-0.26803505,-3.8825883e-07,0.029469118,0.7368264,-0.015950305,-0.86509335,0.16341172,0.016198857,0.26967287
26,-0.79425997,-0.57581043,-0.59853756,-0.5486633,-0.45050344,0.58874625,-2.516696,-0.38452163,0.29332024,0.43795723,0.55561143,-0.49626735,-0.42051777,-1.0694649,-0.8819973,0.18919827,-0.13336086,0.21723522,-0.9280705,-0.06410187,0.112484545,-0.5321897,-0.15607207,0.029584507,-2.1299834,-0.19159018,-0.094131365,0.32830176,-0.089872986,0.13853298,0.17195843,0.17077766,-0.10141662,-0.28545576,0.13671061,0.023171972,0.20673974,-0.17868508,0.5696472,-0.27303022,-0.02214423,0.2915524,-1.7247813,-1.0196524,-0.6221192,0.2470203,-0.19596434,0.12086302,-0.15172373,0.4498932,0.122975424,0.10267167,-0.17560464,0.042454593,0.12011319,-0.0013299015,-0.25204036,0.22382459,0.27783722,0.2731884,0.35487202,-0.13222763,0.0055556186,-0.08137332,0.21296246,0.14371286,0.061903402,0.22251165,0.09255141,0.042009696,0.08165861,-0.21605146,-0.0837716,-0.043266382,0.24818999,0.35437068,-0.058419473,-0.16921712,-0.36587718,-0.17815018,-0.18662181,0.19357456,0.23689574,0.31170532,1.6323509,0.35878292,-1.8441474,-0.39887726,-1.0861765,-0.17621589,-0.28419906,9.638688e-07,-0.94093513,0.15647854,0.065693274,-1.36749,0.52341366,0.25901613,0.29124752
